시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
안성시,팔봉농장,닭,육계,40000,17531,경기도 안성시 일죽면 장암리 438번지 3호,경기도 안성시 일죽면 장암초교길 123-14,,,20240208,
안성시,하나둘셋영농조합법인,닭,산란계,9588,17534,"경기도 안성시 금광면 오흥리 23번지 1호 외3필지(22-2,23,24-1)",경기도 안성시 금광면 금광모산길 42-233,37.0168905259,127.3542994537,20240208,
안성시,하늘농장,닭,육계,60000,17508,경기도 안성시 보개면 상삼리 872번지 4호 외 1필지,경기도 안성시 보개면 내방상삼로 168-32,37.0276031833,127.3298816182,20240208,
안성시,한다리농장,닭,육계,71000,17525,경기도 안성시 일죽면 방초리 1005번지 14호,경기도 안성시 일죽면 한다리길 94-16,,,20240208,
안성시,한성농장,오리,오리,9690,17528,경기도 안성시 일죽면 산북리 125번지 1호 외 1필지,경기도 안성시 일죽면 산북리 125번지 1호 외 1필지,37.0812425076,127.5132148104,20240208,
안성시,한성농장,오리,,9690,17528,,경기도 안성시 일죽면 산북리 125번지 1호 외 1필지,37.0812425076,127.5132148104,20240208,
안성시,한신농장,닭,육계,53000,17531,경기도 안성시 일죽면 죽림리 739번지,경기도 안성시 일죽면 용설로 17-35,37.0791192722,127.4409903989,20240208,
안성시,한울농장,닭,육계,35000,17508,경기도 안성시 보개면 신안리 336번지 2호 외 1(보개면 오두리 86),경기도 안성시 보개면 남사당로 429-57 (외 1(보개면 오두리 86)),37.0515123048,127.3082348856,20240208,
안성시,해샘찬농장,닭,산란계,20000,17557,경기도 안성시 원곡면 반제리 150번지,경기도 안성시 원곡면 원당로 243-40,37.0319131086,127.1651525810,20240208,
안성시,헌식농장,닭,육계,36500,17600,경기도 안성시 미양면 구수리 45번지 3호 (외1필지),경기도 안성시 미양면 구수리 45번지 3호 (외1필지),36.9731211193,127.2578180565,20240208,
안성시,현수농장,닭,육계,65000,17596,경기도 안성시 현수동 291번지,경기도 안성시 배티로 1009-44 (현수동),36.9936362519,127.2900510814,20240208,
안성시,형은농장,닭,종계,24200,17542,경기도 안성시 대덕면 무능리 309번지,경기도 안성시 대덕면 능말길 43-98,37.0491066559,127.2146726667,20240208,
안성시,혜성농장,닭,육계,30000,17509,경기도 안성시 보개면 적가리 173번지,경기도 안성시 보개면 이전봉산길 29-46,37.0536326326,127.2881876420,20240208,
안성시,호반농장,오리,,10500,17601,경기도 안성시 미양면 중앙배수1길 128-24,경기도 안성시 미양면 정동리 506번지 17호 외1필지(506-18),36.9782308769,127.1981737946,20240208,
안성시,호야2농장,닭,육계,30000,17505,경기도 안성시 고삼면 대갈리 293번지 2호,경기도 안성시 고삼면 윗갈미길 65,,,20240208,
안성시,호야농장,닭,육계,70000,17505,경기도 안성시 고삼면 대갈리 648번지 4호,경기도 안성시 고삼면 신창길 229-11,,,20240208,
안성시,호일농장,닭,종계,30900,17598,경기도 안성시 미양면 계륵리 산 28번지,경기도 안성시 미양면 계륵리 산 28번지,36.9854463170,127.2574367934,20240208,
안성시,효원농장,닭,육계,140000,17600,경기도 안성시 미양면 보체리 316번지 5호 외 7필지,경기도 안성시 미양면 협동단지길 158-68,36.9649307817,127.2383646103,20240208,
안성시,효원농장,닭,육계,140000,17600,경기도 안성시 미양면 보체리 316번지 3호,경기도 안성시 미양면 협동단지길 158-68,,,20240208,
안성시,희영농장,오리,오리,7500,17508,경기도 안성시 보개면 상삼리 871번지 6호,경기도 안성시 보개면 가래미길 92-6,,,20240208,
안성시,희영농장,오리,오리,6000,17515,경기도 안성시 삼죽면 기솔리 436번지 외 1필지(437),경기도 안성시 삼죽면 기솔리 436번지 외 1필지(437),37.0407737381,127.3429463956,20240208,
안성시,희영농장,오리,,6000,17515,경기도 안성시 삼죽면 국사봉로 212-16 (외 1필지(440-2)),경기도 안성시 삼죽면 기솔리 440번지 1호 외 1필지(440-2),37.0410239828,127.3417601432,20240208,
안성시,희영농장,오리,,7500,17508,경기도 안성시 보개면 가래미길 92-6,경기도 안성시 보개면 상삼리 871번지 6호,37.0285932416,127.3288225519,20240208,
안성시,희영농장,오리,,6000,17515,,경기도 안성시 삼죽면 기솔리 436번지 외 1필지(437),37.0407737381,127.3429463956,20240208,
양주시,곡산농장,닭,육계,50000,11427,경기도 양주시 화합로941번길 62-18,경기도 양주시 은현면 선암리 76-1,37.8642675238,127.0287699209,20240222,
양주시,관우2농장,닭,육계,17000,11516,경기도 양주시 양주산성로732번길 69,경기도 양주시 백석읍 가업리 235-1,37.7888849762,126.9761083347,20240222,
양주시,금성농장,닭,육계,40000,11494,경기도 양주시 만송로366번길 139,경기도 양주시 만송동 58-21,37.7892532527,127.0999122026,20240222,
양주시,꼬꼬농장,닭,산란계,13700,11426,경기도 양주시 은현면 은현로 138-77,경기도 양주시 은현면 하패리 623,37.8820086898,127.0251658255,20240222,
양주시,도하2농장,닭,산란계,10000,11431,경기도 양주시 그루고개로426번길 60-6,경기도 양주시 은현면 도하리 206,37.8460390961,127.0122801477,20240222,
양주시,도하농장,닭,산란계,30000,11431,경기도 양주시 그루고개로426번길 60-6,경기도 양주시 은현면 도하리 206,37.8460390961,127.0122801477,20240222,
양주시,만송농장,닭,육계,39000,11494,경기도 양주시 만송로367번길 115,경기도 양주시 만송동 210,37.7957505393,127.0942888486,20240222,
양주시,무궁화농장,닭,산란계,42000,11427,경기도 양주시 은현면 은현로56번길 127,경기도 양주시 은현면 선암리 367,37.8765885131,127.0288165178,20240222,
양주시,백산농장,닭,육계,30000,11424,경기도 양주시 부흥로230번길 262-46,경기도 양주시 광적면 비암리 96,37.8022707043,126.9335299903,20240222,
양주시,백석농장,닭,육계,34000,11504,경기도 양주시 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211-2,37.8055111438,126.9856467457,20240222,
양주시,삼일농장,닭,산란계,49000,11426,경기도 양주시 화합로691번길 83-66,경기도 양주시 은현면 운암리 440-1,37.8762881264,127.0104206489,20240222,
양주시,삼형농장,닭,산란계,16500,11403,경기도 양주시 은남로119번길 233,경기도 양주시 남면 한산리 26-3,37.9052804489,127.0033807824,20240222,
양주시,선암농장,닭,산란계,63000,11427,경기도 양주시 은현로56번길 127,경기도 양주시 은현면 선암리 367,37.8765885131,127.0288165178,20240222,
양주시,성규농장,닭,산란계,25350,11426,경기도 양주시 은현로257번길 20,경기도 양주시 은현면 하패리 888-5,37.8905722075,127.0210052170,20240222,
양주시,쌍알농장,닭,산란계,13000,11426,경기도 양주시 은남로203번길 118,경기도 양주시 은현면 봉암리 62-1,37.8973164282,127.0084956920,20240222,
양주시,양주육계농장,닭,육계,32300,11406,경기도 양주시 감악산로216번길 124,경기도 양주시 남면 구암리 2-1,37.8870931103,126.9847044760,20240222,
양주시,양주축산,닭,육계,19000,11475,경기도 양주시 율정로247번길 42-26,경기도 양주시 율정동 78-2,37.8178435310,127.1054274566,20240222,
양주시,에그콜,닭,산란계,87000,11426,경기도 양주시 운하로99번길 345,경기도 양주시 남면 한산리 578-2,37.8931137625,127.0035762606,20240222,
양주시,에그트리,닭,산란계,70000,11414,경기도 양주시 삼일로 266-13,경기도 양주시 광적면 석우리 6-3,37.8424861811,126.9905727218,20240222,
양주시,영광농장,닭,산란계,22500,11516,,경기도 양주시 백석읍 가업리 346-1,37.8013091175,126.9726560232,20240222,
양주시,영훈농장,닭,육계,26000,11426,경기도 양주시 운하로101번길 122,경기도 양주시 은현면 운암리 386,37.8850392262,127.0102944840,20240222,
양주시,영흥농장,닭,산란계,42000,11403,경기도 양주시 은남로119번길 241-25,경기도 양주시 남면 한산리 25-1,37.9048899248,127.0026781516,20240222,
양주시,월암농장,닭,육계,45000,11503,경기도 양주시 연곡로 30,경기도 양주시 백석읍 오산리 704-1,37.8059548242,126.9698420727,20240222,
양주시,유림농장,닭,육계,78000,11427,경기도 양주시 은현로 73-84,경기도 양주시 은현면 선암리 342-32,37.8764755981,127.0209373249,20240222,
양주시,유천농장,닭,산란계,43000,11431,경기도 양주시 그루고개로384번길 11-13,경기도 양주시 은현면 도하리 243,37.8448964564,127.0105941589,20240222,
양주시,이천농장,닭,산란계,30000,11517,경기도 양주시 양주산성로 864-8,경기도 양주시 백석읍 홍죽리 340-18,37.7942932347,126.9661545313,20240222,
양주시,이화팜,닭,산란계,29000,11403,경기도 양주시 삼육사로 286-99,경기도 양주시 남면 한산리 555-119,37.8994646600,126.9943432122,20240222,
양주시,장수축산,닭,산란계,20800,11413,경기도 양주시 화합로430번길 387,경기도 양주시 남면 경신리 205,37.8544518855,126.9794413521,20240222,
양주시,준영축산,닭,종계,20000,11516,경기도 양주시 중앙로223번길 178-20,경기도 양주시 백석읍 가업리 471,37.7945285350,126.9784423342,20240222,
양주시,태양농장,닭,산란계,130000,11426,경기도 양주시 은현로312번길 121-213,경기도 양주시 은현면 하패리 804-1,37.8977057289,127.0220508947,20240222,
양주시,홍일농장,닭,육계,40000,11516,경기도 양주시 양주산성로732번길 69-29,경기도 양주시 백석읍 가업리 258,37.7886817395,126.9749967605,20240222,
양주시,흥한농장,닭,산란계,61000,11426,경기도 양주시 삼일로 916-60,경기도 양주시 남면 입암리 17-3,37.8945078885,126.9986421781,20240222,
양평군,가나안농장,육계,육계,38000,12543,경기도 양평군 지평면 대평로 364,경기도 양평군 지평면 대평리 5번지,37.4377835848,127.6466369700,20230523,
양평군,가을농장,육계,육계,40000,12543,경기도 양평군 지평면 대평로 364,경기도 양평군 지평면 대평리 5번지,37.4377835848,127.6466369700,20230523,
양평군,개군농장,육계,육계,80000,12569,경기도 양평군 개군면 내리길 140,경기도 양평군 개군면 내리 40-1번지,37.4389803150,127.5703692632,20230523,
양평군,고센농장,육계,육계,45000,12543,경기도 양평군 지평면 대평로 415-17,경기도 양평군 지평면 망미리 1127번지,37.4417831811,127.6486457076,20230523,
양평군,고송농장,육계,육계,35000,12533,경기도 양평군 양동면 윗고슬길 54,경기도 양평군 양동면 고송리 889번지,37.4788584400,127.6967312787,20230523,
양평군,굿모닝메추팜,메추리,,200000,12544,경기도 양평군 지평면 밤벌길 56,경기도 양평군 지평면 수곡리 464,37.4322475743,127.5953206010,20230523,
양평군,금산농장,육계,육계,30000,12541,경기도 양평군 지평면 금의길 159-1,경기도 양평군 지평면 월산리 473번지,37.4764571543,127.6570158429,20230523,
양평군,길조,메추리,,110000,12570,경기도 양평군 개군면 소감터길 47-39,경기도 양평군 개군면 계전리 739-46,37.4131138894,127.5649208642,20230523,
양평군,김**,산란계,산란계,2000,12538,,경기도 양평군 양동면 단석리 104,37.4011508755,127.7432049217,20230523,
양평군,김**,육계,육계,49000,12534,경기도 양평군 양동면 양동로 1031,경기도 양평군 양동면 금왕리 464-1,37.4783751953,127.7297558136,20230523,
양평군,김**,육계,육계,38000,12507,,경기도 양평군 옥천면 옥천리 219-4,37.5252116851,127.4755324903,20230523,
양평군,능골농장,육계,육계,400,12529,경기도 양평군 단월면 봉상능골길 36,경기도 양평군 단월면 봉상리 135번지,37.5251160908,127.6613164742,20230523,
양평군,대길농원,육계,육계,30000,12548,경기도 양평군 양평읍 천변길74번길 10-10,경기도 양평군 양평읍 대흥리 317,37.4925066212,127.5463467568,20230523,
양평군,대산농장,육계,육계,56000,12524,경기도 양평군 용문면 수곡안말길 265,경기도 양평군 용문면 화전리 1115번지,37.4576377739,127.5971958747,20230523,
양평군,댄디농장,육계,육계,60000,12566,경기도 양평군 개군면 댓골길 74,경기도 양평군 개군면 공세리 22-1번지,37.4539543705,127.5479171811,20230523,
양평군,돌담농장,메추리,,65000,12567,경기도 양평군 개군면 개군산로7번길 32,경기도 양평군 개군면 석장리 987번지,37.4587644959,127.5303939788,20230523,
양평군,동진농장,종계,,45000,12544,경기도 양평군 지평면 고재길 60,경기도 양평군 지평면 곡수리 517,37.4248442939,127.6091789711,20230523,
양평군,라라팜(메추리),메추리,,100000,12570,경기도 양평군 개군면 해랭이골길 116,경기도 양평군 개군면 계전리 산49-10,37.4226021294,127.5843908062,20230523,
양평군,미리농장,육계,육계,85000,12532,"경기도 양평군 청운면 경강로 4776-46, (갈운리)","경기도 양평군 청운면 갈운리 608-1, 산 187-1번지",37.5373674482,127.7610755423,20230523,
양평군,민희농장,육계,육계,36000,12532,경기도 양평군 청운면 버덩길21번길 49-5,경기도 양평군 청운면 갈운리 245-1번지,37.5341677964,127.7768312179,20230523,
양평군,박**,육계,육계,35000,12534,경기도 양평군 양동면 몰운고갯길 803-7,경기도 양평군 양동면 금왕리 94,37.4864371438,127.7369971853,20230523,
양평군,보성농장,육계,육계,100000,12570,경기도 양평군 개군면 해랭이골길 179-30,경기도 양평군 개군면 계전리 159-10번지,37.4178258661,127.5829163021,20230523,
양평군,부목농장,육계,육계,60000,12532,경기도 양평군 청운면 버덩길21번길 10,경기도 양평군 청운면 갈운리 217번지,37.5371690552,127.7769441841,20230523,
