시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리)
포천시,희망농장,산란계,11134,경기도 포천시 창수면 옥수로214번길 86,경기도 포천시 창수면 주원리 19번지,127.1958814000,38.0038191000,
화성시,2000축산,산란계,18583,,경기도 화성시 장안면 독정리 767번지 11호,126.8481696000,37.0853120000,14000
화성시,K & C 농장,산란계,18583,경기도 화성시 장안면 장안로 287,경기도 화성시 장안면 독정리 767번지 2호,126.8486093000,37.0847809000,9700
화성시,가람농장,산란계,18296,,경기도 화성시 봉담읍 상리 152번지 5호,126.9432011000,37.2346290000,65
화성시,감우농장,육계,18278,경기도 화성시 남양읍 현대연구소로 79-26,경기도 화성시 남양읍 장덕리 1077번지,126.8195822000,37.1637166000,65000
화성시,건국축산농원,육계,18583,,경기도 화성시 장안면 독정리 794번지 12호,126.8459728000,37.0761724000,60000
화성시,경기농장,산란계,18536,경기도 화성시 팔탄면 녹막말길 76-24,경기도 화성시 팔탄면 율암리 389번지 1호,126.8724661000,37.1687153000,7000
화성시,계림농장,육계,18583,경기도 화성시 장안면 장명길 94,경기도 화성시 장안면 독정리 1072번지 1호,126.8453596000,37.0572854000,18000
화성시,관항농장,육계,18520,경기도 화성시 정남면 관항길321번길 19,경기도 화성시 정남면 관항리 530번지,126.9551010000,37.1813020000,26000
화성시,광민농장,육계,,,경기도 화성시 장안면 덕다리 산 7번지,126.8402130000,37.0718756000,40000
화성시,금의양계장,육계,18585,경기도 화성시 장안면 흥천길 84-60,경기도 화성시 장안면 사곡리 833번지 6호,126.8081108000,37.0578969000,50000
화성시,기린골농장,산란계,18584,,경기도 화성시 장안면 어은리 582번지,126.8406983000,37.0868969000,1200
화성시,기원농장,산란계,18269,,경기도 화성시 남양읍 신남리 1274-3번지,126.7996661000,37.1720819000,100
화성시,길성농장,육계,18627,경기도 화성시 양감면 정문회화로 75-45,경기도 화성시 양감면 사창리 293번지 1호,126.9760095000,37.0954206000,35000
화성시,김상희농장,육계,,,경기도 화성시 팔탄면 지월리 102번지,126.8918068000,37.1397574000,40000
화성시,꼬꼬마을농장,산란계,18585,,경기도 화성시 장안면 노진리 12번지 4호,126.8212521000,37.0538720000,500
화성시,낙원농장,육계,18576,,경기도 화성시 팔탄면 노하리 1040번지,126.8456592000,37.1463008000,33000
화성시,남양농장,육계,18278,경기도 화성시 남양읍 안석길138번길 18,경기도 화성시 남양읍 안석리 75-2번지 외 3필지,126.8251905000,37.1678880000,16028
화성시,남양축산 안석농장,육계,18278,경기도 화성시 남양읍 활초길 118,경기도 화성시 남양읍 안석리 9번지 2호,126.8336048000,37.1662154000,120000
화성시,남촌농장,산란계,18513,경기도 화성시 정남면 안념길150번길 68,경기도 화성시 정남면 수면리 134번지,127.0263643000,37.1544762000,20000
화성시,누리팜(헤브론농장),산란계,18536,경기도 화성시 팔탄면 녹막말길 66-11,경기도 화성시 팔탄면 율암리 313번지 1호,126.8704051000,37.1690014000,30000
화성시,다산양계,산란계,18532,경기도 화성시 팔탄면 마당바위로 72-86,경기도 화성시 팔탄면 구장리 309번지 2호,126.9019405000,37.1534984000,60000
화성시,다올농장,산란계,18626,경기도 화성시 양감면 사격장길 88-70,경기도 화성시 양감면 사창리 777번지,126.9597669000,37.0952266000,50000
화성시,다원농장,육계,18558,경기도 화성시 우정읍 화수길 112,경기도 화성시 우정읍 화수리 964번지 17호,126.7892794000,37.1098914000,35000
화성시,대경농장,육계,18630,경기도 화성시 양감면 용소금각로36번길 90-21,경기도 화성시 양감면 용소리 392번지 1호 외 4필지,126.9821237000,37.0721746000,100000
화성시,대륭농장,육계,18632,경기도 화성시 양감면 초록로166번길 15-33,경기도 화성시 양감면 신왕리 1950번지,126.9610388000,37.0732593000,50400
화성시,대림농장,산란계,18530,경기도 화성시 팔탄면 율암길 84,경기도 화성시 팔탄면 율암리 625번지 2호,126.8812657000,37.1578311000,27000
화성시,대박농장,육계,,,경기도 화성시 남양읍 온석리,126.8426342000,37.1662910000,40000
화성시,대박농장,육계,18545,경기도 화성시 송산면 송산서로363번길 24-5,경기도 화성시 송산면 지화리 574번지 2호,126.6802836000,37.2107959000,53000
화성시,대산농장,육계,18583,경기도 화성시 장안면 장안로 440-51,경기도 화성시 장안면 독정리 1779번지,126.8624088000,37.0727870000,50200
화성시,대성농장,육계,18279,경기도 화성시 남양읍 현대기아로125번길 76-13,경기도 화성시 남양읍 온석리 400-3번지,126.8425539000,37.1669937000,30000
화성시,대승농장,육계,18279,,경기도 화성시 남양읍 온석리 491번지 2호,126.8515754000,37.1654738000,85000
화성시,대양농장,육계,18632,경기도 화성시 양감면 초록로 198-25,경기도 화성시 양감면 신왕리 1129번지,126.9632655000,37.0729537000,10000
화성시,대영농장,산란계,18337,,경기도 화성시 기안동 318번지,126.9747568000,37.2280992000,100
화성시,덕다양계장,육계,,,경기도 화성시 장안면 덕다리 산 47번지 6호,126.8402130000,37.0718756000,40000
화성시,덕산농장,육계,18630,경기도 화성시 양감면 용소말길 3,경기도 화성시 양감면 용소리 591번지 1호,126.9850344000,37.0796808000,20000
화성시,독정양계장,육계,18583,경기도 화성시 장안면 장안로309번길 38,경기도 화성시 장안면 독정리 733번지 1호,126.8533891000,37.0848411000,2800
화성시,동현농장,육계,18577,,경기도 화성시 팔탄면 월문리 158번지 5호,126.8733234000,37.1215825000,50000
화성시,두레농장,육계,18627,경기도 화성시 양감면 정문회화로 49-43,경기도 화성시 양감면 사창리 257번지,126.9743449000,37.0951229000,40000
화성시,마도양계장,산란계,18544,경기도 화성시 마도면 마도로 109,경기도 화성시 마도면 백곡리 336번지,126.7171144000,37.1828231000,20000
화성시,매바위양계장,육계,18281,경기도 화성시 남양읍 장덕서길 25-38,경기도 화성시 남양읍 장덕리 947번지,126.7873851000,37.1510569000,40000
화성시,모세농장,육계,18514,경기도 화성시 정남면 정남동로 453-86,경기도 화성시 정남면 금복리 91번지,126.9993469000,37.1598577000,52000
화성시,무지개농장,육계,18545,경기도 화성시 송산면 고포길 159,경기도 화성시 송산면 고포리 605번지 1호,126.6764010000,37.2360141000,70000
화성시,미래농장,육계,18624,경기도 화성시 향남읍 발안로 736-24,경기도 화성시 향남읍 길성리 1번지,126.9830662000,37.1233636000,60000
화성시,박○혜,육계,18562,경기도 화성시 우정읍 원안길 57-16,"경기도 화성시 우정읍 원안리 426번지 , 호곡리 991번지",126.7769248000,37.1066157000,38182
화성시,베드로목장,산란계,18510,경기도 화성시 동탄면 장지남길3번길 67-3,경기도 화성시 동탄면 장지리 390번지,127.1186412000,37.1484751000,8500
화성시,봉황농장,산란계,18269,경기도 화성시 남양읍 신남로 112,경기도 화성시 남양읍 신남리 906-16번지,126.7991155000,37.1842450000,85000
화성시,부성축산,산란계,18580,경기도 화성시 장안면 금의솔안길 87,경기도 화성시 장안면 금의리 612번지 6호,126.8370208000,37.1073908000,25000
화성시,부성축산,육계,18582,경기도 화성시 향남읍 장안로 662-189,경기도 화성시 향남읍 구문천리 784번지,126.8854136000,37.0671444000,84480
화성시,부여농장,육계,,,경기도 화성시 장안면 석포리 산 122번지,126.8404735000,37.1500422000,52000
화성시,부자농원,육계,18585,경기도 화성시 장안면 흥천길 74-14,경기도 화성시 장안면 사곡리 725번지 1호,126.8013881000,37.0577054000,20000
화성시,부자농장,산란계,18572,경기도 화성시 우정읍 기아자동차로 292-104,경기도 화성시 우정읍 석천리 766번지,126.7770841000,37.0453171000,40000
화성시,부처물 농장,육계,18544,경기도 화성시 마도면 해운로 596-16,경기도 화성시 마도면 고모리 578번지 12호,126.7504807000,37.1729694000,70000
화성시,비봉농장,산란계,18293,경기도 화성시 비봉면 자청로31번길 14,경기도 화성시 비봉면 자안리 312번지 1호,126.8769862000,37.2063026000,10000
화성시,사또농장,산란계,18287,경기도 화성시 매송면 송숙로 297,경기도 화성시 매송면 숙곡리 289번지,126.9079007000,37.2571858000,500
화성시,산골농장,산란계,18292,,경기도 화성시 비봉면 쌍학리 산 32번지 9호,126.8981209000,37.2456534000,3000
화성시,산골농장,산란계,18292,,경기도 화성시 비봉면 쌍학리 산 32번지 9호,126.8981209000,37.2456534000,4000
화성시,산척양계,육계,18496,,경기도 화성시 동탄면 산척리 244번지,127.1103080000,37.1698647000,20000
화성시,삼리농장,육계,,,경기도 화성시 남양읍 남양리 1798번지,126.8217166000,37.2034107000,20000
화성시,삼일농장,산란계,18624,경기도 화성시 향남읍 동오2길 31-30,경기도 화성시 향남읍 동오리 622번지,126.9619612000,37.1355044000,12000
화성시,삼현농원,육계,18626,,경기도 화성시 양감면 사창리 1007번지 1호,126.9680168000,37.0847320000,29000
화성시,삼현농장,육계,18559,,경기도 화성시 우정읍 주곡리 386번지 5호,126.8098059000,37.1165583000,26000
화성시,삼화농장,산란계,18283,경기도 화성시 비봉면 삼화길 290-18,경기도 화성시 비봉면 삼화리 1108번지 1호,126.8526563000,37.2563447000,300
화성시,상신농원,산란계,18623,경기도 화성시 향남읍 문언동길 66-110,경기도 화성시 향남읍 구문천리 881번지,126.8920537000,37.0861721000,45000
화성시,상신현대농원,산란계,18623,경기도 화성시 향남읍 문언동길 66-110,경기도 화성시 향남읍 구문천리 881번지,126.8920537000,37.0861721000,42000
화성시,상진농장,육계,,,경기도 화성시 남양읍 활초리 산 187번지 2호,126.8417150000,37.1802919000,25000
화성시,서신농장,산란계,18555,경기도 화성시 서신면 염전길 32,경기도 화성시 서신면 매화리 759번지 1호,126.6968203000,37.1663825000,120000
화성시,서신농장 2농장,산란계,18279,경기도 화성시 남양읍 온석길 129-14,경기도 화성시 남양읍 온석리 197번지 1호,126.8548835000,37.1722448000,130000
화성시,서신농장 3농장,산란계,18279,경기도 화성시 남양읍 현대기아로 188,경기도 화성시 남양읍 온석리 276번지,126.8477766000,37.1677215000,70000
화성시,서신농장 4농장,산란계,18279,경기도 화성시 남양읍 온석길 75,경기도 화성시 남양읍 온석리 230번지,126.8543025000,37.1699734000,216000
화성시,선경2축산,육계,18336,경기도 화성시 봉담읍 하가등길 26-19,경기도 화성시 봉담읍 하가등리 393번지 1호,126.9331521000,37.1456367000,45000
화성시,선경축산,육계,18522,경기도 화성시 정남면 문학로68번나길 40,경기도 화성시 정남면 문학리 42번지 1호,126.9730639000,37.1490054000,45000
화성시,성민농장,육계,18633,,경기도 화성시 양감면 신왕리 986번지,126.9463475000,37.0651527000,45000
화성시,성애농장,육계,18336,경기도 화성시 봉담읍 향봉로 149-36,경기도 화성시 봉담읍 하가등리 392번지 3호,126.9344015000,37.1456375000,25000
화성시,성우농장,육계,18279,경기도 화성시 남양읍 온석길 22,경기도 화성시 남양읍 온석리 494번지 2호,126.8500214000,37.1656340000,61000
화성시,성웅농장,육계,18544,경기도 화성시 마도면 마도서길 20-11,경기도 화성시 마도면 고모리 512번지 3호,126.7436683000,37.1730178000,70000
화성시,성일양계장,육계,18543,경기도 화성시 마도면 청원로116번길 37-19,경기도 화성시 마도면 청원리 576번지 5호,126.7711989000,37.1766340000,50000
화성시,소망농원,산란계,18544,,경기도 화성시 마도면 백곡리 38번지,126.7339198000,37.1913503000,1000
화성시,수범농장,육계,18274,경기도 화성시 남양읍 현대기아로487번길 47-8,경기도 화성시 남양읍 무송리 142번지 3호,126.8458000000,37.1979398000,18000
화성시,수현농장,육계,18583,경기도 화성시 장안면 장안로 480-75,경기도 화성시 장안면 독정리 37번지 1호,126.8687780000,37.0702354000,40000
화성시,순정농장,산란계,,,경기도 화성시 향남읍 도이리 377번지,126.9319007000,37.1357245000,14500
화성시,신봉농장,육계,18520,경기도 화성시 정남면 관항길 357,경기도 화성시 정남면 관항리 494번지 2호,126.9507858000,37.1844718000,35000
화성시,신성농장,육계,18562,,경기도 화성시 우정읍 운평리 산 71번지 1호,126.7703480000,37.0904201000,55000
