시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
안성시,상원농장,닭,산란계,60000,17607,,경기도 안성시 서운면 신촌리 11번지,,
안성시,서가농장,닭,육계,56051,17520,경기도 안성시 죽산면 두평길 47-32 (두현리),경기도 안성시 죽산면 두현리 327번지,37.0644919000,127.4055225000
안성시,서운농장,닭,산란계,250000,17607,경기도 안성시 서운면 서운로 229 (외 1필지),경기도 안성시 서운면 신촌리 280번지 2호 외 1필지,36.9342011000,127.2621041000
안성시,서윤농장,오리,,7300,17508,,경기도 안성시 보개면 내방리 38번지 2호 외1필(40번지),37.0227462000,127.3123109000
안성시,서현농장,오리,,5500,17596,경기도 안성시 샛터1길 41-34 (중리동),경기도 안성시 중리동 388번지 2호,36.9860307000,127.2742870000
안성시,석우농장,닭,육계,50000,17508,,경기도 안성시 보개면 양복리 696번지 외2필지,37.0121069000,127.3114250000
안성시,석찬 농장,닭,육계,50000,17505,경기도 안성시 고삼면 범골길 67-22 (신창리),경기도 안성시 고삼면 신창리 362번지,37.0749075000,127.2426554000
안성시,선암농장,오리,,10000,17536,경기도 안성시 금광면 배티로 1009-92 외 1필지(11) (개산리),경기도 안성시 금광면 개산리 10번지 1호 외 1필지(11),36.9891915000,127.2904060000
안성시,선유 칠면조 농장,칠면조,,1500,17526,경기도 안성시 일죽면 선유동길 23-87,경기도 안성시 일죽면 신흥리 907번지 0호,37.1227080000,127.4626887000
안성시,선일농장,닭,육계,85000,17534,경기도 안성시 금광면 사흥길 169-44,경기도 안성시 금광면 사흥리 131번지 1호,37.0008569000,127.3729778000
안성시,성공농장,닭,육계,40000,17608,경기도 안성시 서운면 매향길 122,경기도 안성시 서운면 현매리 116번지 2호,36.9405289000,127.2302449000
안성시,성원농장,닭,산란계,50000,17558,경기도 안성시 공도읍 대신두길 69,경기도 안성시 공도읍 신두리 200번지 39호,36.9951905000,127.1984367000
안성시,성은농장,닭,육계,4000,17608,경기도 안성시 서운면 안성맞춤대로 209,경기도 안성시 서운면 송산리 211번지 1호,36.9418056000,127.2363218000
안성시,세원농장,닭,산란계,3000,17551,,경기도 안성시 공도읍 용두리 378번지 2호,37.0156586000,127.1653860000
안성시,세진농장,닭,육계,35000,17508,경기도 안성시 보개면 남사당로 340-56,경기도 안성시 보개면 오두리 255번지 3호,37.0426613000,127.3151231000
안성시,송숙농장,닭,육계,40000,17540,,경기도 안성시 대덕면 삼한리 499번지 1호,37.0597947000,127.2768994000
안성시,송표농장,닭,육계,35000,17607,경기도 안성시 서운면 동양촌1길 27-50,경기도 안성시 서운면 양촌리 117번지,36.9457820000,127.2772427000
안성시,수리산농장,오리,,7000,17528,,경기도 안성시 일죽면 산북리 172번지 1호,37.0835725000,127.5077646000
안성시,수정농장,오리,,15000,17527,경기도 안성시 일죽면 서동대로 7594-85,경기도 안성시 일죽면 능국리 261번지 1호,37.0993186000,127.4849326000
안성시,수지 토종농장,닭,육계,1000,17526,경기도 안성시 일죽면 노성로 217,경기도 안성시 일죽면 신흥리 산 11번지 1호,37.1225944000,127.4844950000
안성시,수지농장,닭,육계,50000,17541,경기도 안성시 대덕면 김중만장군길 157-39,경기도 안성시 대덕면 보동리 684번지,37.0542993000,127.2475934000
안성시,수지농장,닭,육계,130000,17601,경기도 안성시 미양면 중앙배수1길 148-27,경기도 안성시 미양면 정동리 504번지 4호 외 1필지(504-5),36.9767503000,127.1956042000
안성시,수한농장,닭,육계,8000,17501,,경기도 안성시 양성면 장서리 55번지 1호,,
안성시,스마일2 농장,오리,,12000,17603,경기도 안성시 미양면 신고지길 125,경기도 안성시 미양면 고지리 426번지,36.9638616000,127.2083503000
안성시,승애농장,닭,산란계,50000,17551,경기도 안성시 공도읍 용머리큰길 34-55,경기도 안성시 공도읍 용두리 399번지 1호,37.0109386000,127.1642412000
안성시,승희농장,오리,,25000,17509,경기도 안성시 보개면 보개원삼로 342-34,경기도 안성시 보개면 기좌리 150번지 2호,37.0329921000,127.2904811000
안성시,시은농장,닭,육계,40000,17508,,"경기도 안성시 보개면 내방리 19번지 , 22-1번지",37.0268802000,127.3130132000
안성시,시헌농장,닭,산란계,150000,17509,경기도 안성시 보개면 이전봉산길 29-45,경기도 안성시 보개면 적가리 161번지 1호,37.0539328000,127.2904814000
안성시,신기리농장,오리,,9000,17606,경기도 안성시 서운면 서운로 592,"경기도 안성시 서운면 신기리 17번지 1호 외 2필지(17-2,16-2)",36.9647267000,127.2634315000
안성시,신안농장,오리,,46000,17508,,경기도 안성시 보개면 신안리 250번지,37.0543758000,127.3078974000
안성시,아리농장,닭,육계,85000,17606,,경기도 안성시 서운면 신기리 236번지,36.9542239000,127.2738486000
안성시,안성마춤육계,닭,육계,40000,17540,경기도 안성시 대덕면 안성맞춤대로 1594,경기도 안성시 대덕면 진현리 378번지 2호,37.0537162000,127.2591485000
안성시,안성목장,닭,산란계,8000,,,경기도 안성시 공도읍 신두리 산 54번지,,
안성시,야곱농장,닭,육계,100,17540,경기도 안성시 대덕면 미륵로 137,경기도 안성시 대덕면 진현리 6번지 2호,37.0599867000,127.2677594000
안성시,양호농장,오리,,30000,17608,경기도 안성시 서운면 사갑1길 191-24,경기도 안성시 서운면 신흥리 산 51번지,36.9286198000,127.2424098000
안성시,열심농장,닭,산란계,6000,17547,경기도 안성시 대덕면 신두만곡로 280-30,경기도 안성시 대덕면 죽리 680번지 1호,36.9858900000,127.2047142000
안성시,영란농장,오리,,9000,17531,경기도 안성시 일죽면 장암로 276-35,경기도 안성시 일죽면 죽림리 881번지,37.0723842000,127.4461921000
안성시,영심농장,닭,산란계,80000,17517,경기도 안성시 삼죽면 신미1길 53-6,경기도 안성시 삼죽면 미장리 170번지,37.0401881000,127.3642551000
안성시,영양축산,닭,육계,35000,17526,경기도 안성시 일죽면 선유동길 23-33,경기도 안성시 일죽면 신흥리 902번지,37.1229259000,127.4645805000
안성시,영윤농장,닭,육계,1000,17501,경기도 안성시 양성면 양성로 614,경기도 안성시 양성면 장서리 320번지,37.1064018000,127.2128747000
안성시,오두리 농장,닭,육계,45000,17508,경기도 안성시 보개면 남사당로 340-50,경기도 안성시 보개면 오두리 255번지 5호,37.0430507000,127.3143716000
안성시,오림농장,닭,산란계,100000,17509,경기도 안성시 보개면 보개원삼로 575-12,경기도 안성시 보개면 적가리 159번지,37.0548228000,127.2913167000
안성시,오성농장,닭,산란계,8000,17553,,경기도 안성시 원곡면 지문리 24번지 1호,37.0472690000,127.1433868000
안성시,완기농장,닭,산란계,46,17503,,경기도 안성시 양성면 삼암리 474번지 6호,37.0284362000,127.2059955000
안성시,완호농장,닭,육계,30000,17509,경기도 안성시 보개면 보개원삼로 397-12,경기도 안성시 보개면 기좌리 275번지,37.0388265000,127.2886260000
안성시,용단농장,닭,육계,30000,17507,경기도 안성시 보개면 삼은길 316,경기도 안성시 보개면 남풍리 1223번지 2호,37.0791564000,127.3037906000
안성시,용마농장,닭,육계,350,17606,경기도 안성시 서운면 바우덕이로 225,경기도 안성시 서운면 신기리 산 43번지,36.9571732000,127.2726239000
안성시,용성농장,오리,,6000,17526,경기도 안성시 일죽면 일죽신흥로 172-35,경기도 안성시 일죽면 신흥리 958번지 4호,37.1184038000,127.4757372000
안성시,우리농장,오리,,8000,17508,,경기도 안성시 보개면 내방리 19번지 외6필지,37.0268802000,127.3130132000
안성시,원범농장,닭,육계,40000,17501,경기도 안성시 양성면 상장서길 47,경기도 안성시 양성면 장서리 175번지,37.1041242000,127.2167383000
안성시,유원농장,닭,육계,32000,17562,경기도 안성시 공도읍 정봉길 31,경기도 안성시 공도읍 승두리 7번지 1호,36.9962190000,127.1743317000
안성시,유화농장,닭,산란계,50000,17510,경기도 안성시 보개면 동문이길 57,경기도 안성시 보개면 동신리 655번지,36.9996672000,127.2956244000
안성시,육계농장,닭,육계,50000,17508,,경기도 안성시 보개면 상삼리 54번지 2호,37.0223004000,127.3306713000
안성시,은영농장,닭,육계,90000,17604,경기도 안성시 미양면 양변길 149,경기도 안성시 미양면 강덕리 12번지,36.9598369000,127.2313241000
안성시,이삼농장,닭,산란계,58000,17511,경기도 안성시 삼죽면 품곡길 158-14,경기도 안성시 삼죽면 율곡리 905번지 2호,37.0988222000,127.3574466000
안성시,일월농장,닭,육계,41000,17530,,경기도 안성시 일죽면 월정리 1423번지,37.0909099000,127.4437468000
안성시,일죽 농장,닭,산란계,30000,17531,경기도 안성시 일죽면 장암로 24-72,경기도 안성시 일죽면 장암리 35번지 3호,37.0809048000,127.4682392000
안성시,장동농장,오리,,20000,17506,경기도 안성시 보개면 동평길 134-84,경기도 안성시 보개면 동평리 25번지,37.0852689000,127.3297613000
안성시,장수농장,닭,산란계,16000,17554,,경기도 안성시 원곡면 성주리 123번지,37.0860082000,127.1691576000
안성시,장수농장,닭,산란계,51700,17604,경기도 안성시 미양면 고지1길 131-52,경기도 안성시 미양면 고지리 69번지 4호,36.9550611000,127.2217999000
안성시,재성농장,닭,육계,50000,17604,,경기도 안성시 미양면 고지리 산 93번지 1호,,
안성시,재수농장,닭,육계,30000,17607,경기도 안성시 서운면 서운로 412,경기도 안성시 서운면 양촌리 297번지 1호,36.9492818000,127.2594944000
안성시,정기농장,닭,육계,2000,17508,경기도 안성시 보개면 신곡길 20-11 (신안리),경기도 안성시 보개면 신안리 92번지 2호,37.0536333000,127.3162361000
안성시,정훈농장,닭,산란계,55000,17608,경기도 안성시 서운면 사갑1길 245,경기도 안성시 서운면 신흥리 265번지 1호,36.9274798000,127.2402176000
안성시,정훈축산,닭,산란계,55000,17608,경기도 안성시 서운면 사갑1길 237-31,경기도 안성시 서운면 신흥리 산 25번지,36.9262824000,127.2397089000
안성시,제2대화 오리농장 DHD,오리,,20000,17526,"경기도 안성시 일죽면 죽화로 278-19 (,612-1외 1필지)","경기도 안성시 일죽면 화곡리 611번지 ,612-1외 1필지",37.1049898000,127.4566305000
안성시,제일농장,닭,육계,30000,17601,경기도 안성시 미양면 중앙배수1길 148-24,경기도 안성시 미양면 정동리 504번지 15호,36.9771901000,127.1966386000
안성시,조아라 한약닭 농장,닭,육계,20000,17516,경기도 안성시 삼죽면 진촌진말길 29,경기도 안성시 삼죽면 진촌리 511번지 2호,37.0519931000,127.3608935000
안성시,주은농장,오리,,10000,17596,,경기도 안성시 현수동 47번지,36.9985558000,127.2780950000
안성시,준 농장,닭,육계,59900,17604,경기도 안성시 미양면 서변1길 55-24,경기도 안성시 미양면 강덕리 154번지 2호,36.9493930000,127.2361878000
안성시,중대농장,닭,산란계,2000,17509,,경기도 안성시 보개면 불현리 산 119번지 1호,,
안성시,중영농장,오리,,20000,17603,경기도 안성시 미양면 서미로 367-7 (고지리),경기도 안성시 미양면 고지리 210번지 1호,36.9565558000,127.2124064000
안성시,지현농장,닭,산란계,300,17536,경기도 안성시 금광면 구송동길 54,경기도 안성시 금광면 내우리 103번지 2호,36.9972483000,127.3044225000
안성시,진가네농장,닭,육계,40000,17540,경기도 안성시 대덕면 한사울길 81-34,경기도 안성시 대덕면 삼한리 593번지 1호,37.0612410000,127.2749257000
안성시,진촌 농장,닭,산란계,13500,17564,경기도 안성시 공도읍 진건중길 114-6,경기도 안성시 공도읍 진사리 112번지 4호,36.9869412000,127.1368059000
안성시,천일농장,닭,육계,30000,17509,경기도 안성시 보개면 곡천길 51-61,경기도 안성시 보개면 곡천리 118번지,37.0289676000,127.2928710000
안성시,천하오리,오리,,8500,17528,,경기도 안성시 일죽면 산북리 140번지,37.0807442000,127.5117382000
안성시,천호농장,닭,육계,40000,17509,경기도 안성시 보개면 남사당로 106-31,경기도 안성시 보개면 구사리 산 35번지 1호,37.0276609000,127.3037897000
안성시,청산농장,닭,산란계,100000,17548,경기도 안성시 공도읍 문터길 87,경기도 안성시 공도읍 마정리 433번지 2호,37.0153279000,127.1938251000
안성시,청산오리농장,오리,,20000,17554,경기도 안성시 원곡면 승량길 130,경기도 안성시 원곡면 성주리 190번지,37.0803996000,127.1656028000
안성시,청원농장,닭,산란계,15000,17508,경기도 안성시 보개면 보개산로 291-44,경기도 안성시 보개면 북좌리 11번지,37.0467990000,127.3375887000
안성시,초원농장,오리,,12000,17508,"경기도 안성시 보개면 은행나무길 90-53 외2필(271-4,271-5) (내방리)","경기도 안성시 보개면 내방리 271번지 3호 외2필(271-4,271-5)",37.0181319000,127.3091795000
안성시,큰오리농장,오리,,6000,17528,경기도 안성시 일죽면 산북1길 45-27,"경기도 안성시 일죽면 산북리 607번지 1호 , 607-2번지",37.0812442000,127.5022160000
안성시,큰오리농장,오리,,5000,17527,"경기도 안성시 일죽면 노동길 73 (, 659-1번지, 659-5번지)","경기도 안성시 일죽면 능국리 674번지 , 659-1번지, 659-5번지",37.1127393000,127.4883479000
안성시,큰오리농장,오리,,12000,17530,,"경기도 안성시 일죽면 월정리 1727번지 , 1728번지, 1728-1번지, 1729번지, 1730번지",37.0806274000,127.4584646000
안성시,텃골축산,닭,산란계,150000,17531,경기도 안성시 일죽면 장암로 24-72 (외 3필지),경기도 안성시 일죽면 장암리 411번지 27호 외 3필지,37.0809048000,127.4682392000
안성시,판기농장,닭,산란계,13000,17564,경기도 안성시 공도읍 진건중길 98,경기도 안성시 공도읍 진사리 115번지 1호,36.9878318000,127.1380880000
안성시,팔봉농장,닭,육계,40000,17531,경기도 안성시 일죽면 장암초교길 123-14,경기도 안성시 일죽면 장암리 438번지 3호,37.0755457000,127.4584117000
안성시,팔상농장,닭,육계,30000,17526,경기도 안성시 일죽면 지내동길 84-1,경기도 안성시 일죽면 신흥리 540번지,37.1145670000,127.4753195000
안성시,평안농장,오리,,20000,17508,경기도 안성시 보개면 남사당로 442 (신안리),경기도 안성시 보개면 신안리 87번지 6호,37.0532170000,127.3134801000
안성시,하나둘셋영농조합법인,닭,산란계,9588,17534,경기도 안성시 금광면 금광모산길 42-233,"경기도 안성시 금광면 오흥리 23번지 1호 외3필지(22-2,23,24-1)",37.0168265000,127.3542786000
안성시,하늘농장,닭,육계,60000,17508,경기도 안성시 보개면 내방상삼로 168-32,경기도 안성시 보개면 상삼리 872번지 4호 외 1필지,37.0275470000,127.3298172000
안성시,한다리농장,닭,육계,70000,17525,경기도 안성시 일죽면 한다리길 94-16,경기도 안성시 일죽면 방초리 1005번지 14호,37.1190998000,127.4173559000
안성시,한미농장,닭,산란계,1400,17604,경기도 안성시 미양면 서미로 452-58,경기도 안성시 미양면 강덕리 50번지,36.9631076000,127.2218567000
안성시,한성농장,오리,,13000,17508,,경기도 안성시 보개면 양복리 662번지,37.0133267000,127.3101266000
안성시,한신농장,닭,육계,53000,17531,경기도 안성시 일죽면 용설로 17-35,경기도 안성시 일죽면 죽림리 739번지,37.0790175000,127.4409452000
안성시,한울농장,닭,육계,35000,17508,경기도 안성시 보개면 남사당로 429-57 (외 1(보개면 오두리 86)),경기도 안성시 보개면 신안리 336번지 2호 외 1(보개면 오두리 86),37.0514375000,127.3082341000
안성시,해샘찬농장,닭,산란계,20000,17557,경기도 안성시 원곡면 원당로 243-40,경기도 안성시 원곡면 반제리 150번지,37.0317430000,127.1650831000
안성시,현수농장,오리,,19341,17596,경기도 안성시 배티로 1009-44 (현수동),경기도 안성시 현수동 291번지 0호,36.9935272000,127.2897932000
안성시,현풍농장,닭,육계,30000,17507,경기도 안성시 보개면 남풍길 15,경기도 안성시 보개면 남풍리 939번지,37.0782686000,127.3091514000
안성시,혜성농장,닭,육계,30000,17509,경기도 안성시 보개면 이전봉산길 29-46,경기도 안성시 보개면 적가리 173번지,37.0537668000,127.2882885000
안성시,호반농장,오리,,10500,17601,경기도 안성시 미양면 중앙배수1길 128-24,경기도 안성시 미양면 정동리 506번지 17호 외1필지(506-18),36.9783043000,127.1985507000
안성시,호야2농장,닭,육계,30000,17505,경기도 안성시 고삼면 윗갈미길 65,경기도 안성시 고삼면 대갈리 293번지 2호,37.0720687000,127.2473244000
안성시,호야농장,닭,육계,70000,17505,경기도 안성시 고삼면 신창길 229-11,경기도 안성시 고삼면 대갈리 648번지 4호,37.0694329000,127.2496211000
안성시,효성1농장,닭,육계,60000,17507,경기도 안성시 보개면 이전봉산길 31-87,경기도 안성시 보개면 이전리 416번지 1호,37.0574112000,127.2865933000
안성시,효원농장,닭,육계,140000,17600,경기도 안성시 미양면 협동단지길 158-68,경기도 안성시 미양면 보체리 316번지 5호 외 7필지,36.9650315000,127.2382680000
안성시,효원농장,닭,육계,140000,17600,경기도 안성시 미양면 협동단지길 158-68,경기도 안성시 미양면 보체리 316번지 3호,36.9650315000,127.2382680000
안성시,흥안농장,닭,육계,32000,17527,경기도 안성시 일죽면 노동길 73,경기도 안성시 일죽면 능국리 674번지,37.1127393000,127.4883479000
안성시,희영농장,오리,,6000,17515,,경기도 안성시 삼죽면 기솔리 436번지 외 1필지(437),37.0407736000,127.3429801000
안성시,희영농장,오리,,6000,17515,경기도 안성시 삼죽면 국사봉로 212-16 (외 1필지(440-2)),경기도 안성시 삼죽면 기솔리 440번지 1호 외 1필지(440-2),37.0409937000,127.3416210000
안성시,희영농장,오리,,5000,17508,,경기도 안성시 보개면 상삼리 871번지 6호,37.0285767000,127.3289001000
양주시,경희농장,닭,육계,22000,11514,경기도 양주시 백석읍 양주산성로 625-42,경기도 양주시 백석읍 복지리 286번지 1호,37.7844278000,126.9850479000
양주시,곡산농장,닭,육계,60000,11427,경기도 양주시 은현면 화합로941번길 62-18,경기도 양주시 은현면 선암리 76번지 1호,37.8641056000,127.0293491000
양주시,관우농장,닭,육계,26000,11516,경기도 양주시 백석읍 양주산성로732번길 154,경기도 양주시 백석읍 가업리 24번지 1호,37.7912830000,126.9793243000
양주시,관우제2농장,닭,육계,20000,11516,경기도 양주시 백석읍 가업리 235번지 1호,경기도 양주시 백석읍 가업리 235번지 1호,37.7887867000,126.9760782000
양주시,광승농장,닭,육계,100,11409,경기도 양주시 남면 감악산로83번길 393-25,경기도 양주시 남면 상수리 524번지,37.8676109000,126.9795159000
양주시,금성농장,닭,산란계,30000,11426,경기도 양주시 은현면 은남로203번길 96-28,경기도 양주시 은현면 봉암리 84번지,37.8966862000,127.0101582000
양주시,금성농장,닭,육계,55000,11494,경기도 양주시 만송로366번길 139,경기도 양주시 만송동 58번지 21호,37.7888405000,127.0991752000
양주시,나리농장,닭,육계,35000,11426,경기도 양주시 은현면 은현로242번길 19,경기도 양주시 은현면 하패리 686번지 1호,37.8905762000,127.0239245000
양주시,대연농장,닭,육계,22000,11475,경기도 양주시 율정동 78번지 2호,경기도 양주시 율정동 78번지 2호,37.8174494000,127.1053452000
양주시,도하 2농장,닭,산란계,30000,11431,경기도 양주시 은현면 도하리 250-1번지,경기도 양주시 은현면 도하리 250-1번지,37.8445579000,127.0114368000
양주시,도하농장,닭,산란계,40000,11431,경기도 양주시 은현면 그루고개로426번길 60-6,경기도 양주시 은현면 도하리 206번지,37.8460264000,127.0119824000
양주시,만송농장,닭,육계,40000,11494,경기도 양주시 만송로367번길 115,경기도 양주시 만송동 210번지,37.7956740000,127.0938138000
양주시,무궁화농장,닭,산란계,70000,11427,경기도 양주시 은현면 은현로56번길 127,경기도 양주시 은현면 선암리 367번지,37.8762775000,127.0282964000
양주시,백산농장,닭,육계,21000,11424,경기도 양주시 광적면 부흥로230번길 262-46,경기도 양주시 광적면 비암리 96번지,37.8022023000,126.9332775000
양주시,백석농장,닭,육계,40000,11504,경기도 양주시 백석읍 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211번지 2호,37.8054471000,126.9858831000
양주시,살구골농장,닭,육계,500,11432,경기도 양주시 은현면 삼일로342번길 116,경기도 양주시 은현면 도하리 623번지,37.8475312000,126.9973487000
양주시,삼일농장,닭,산란계,60000,11426,경기도 양주시 은현면 화합로691번길 83-66,경기도 양주시 은현면 운암리 440번지 1호,37.8761629000,127.0103721000
양주시,삼형농장,닭,산란계,38000,11403,경기도 양주시 남면 은남로119번길 233,경기도 양주시 남면 한산리 26번지 3호,37.9052452000,127.0035755000
양주시,서울농장,닭,산란계,39000,11426,경기도 양주시 은현면 하패리 625번지,경기도 양주시 은현면 하패리 625번지,37.8826117000,127.0251272000
양주시,선암농장,닭,산란계,100000,11427,경기도 양주시 은현면 은현로56번길 127,경기도 양주시 은현면 선암리 366번지,37.8764669000,127.0274326000
양주시,성규농장,닭,산란계,27000,11426,경기도 양주시 은현면 은현로257번길 20,경기도 양주시 은현면 하패리 888번지 5호,37.8907479000,127.0207869000
양주시,세바,닭,산란계,30000,11413,경기도 양주시 남면 경신리 산 39번지,경기도 양주시 남면 경신리 산 39번지,37.8559707000,126.9789856000
양주시,세인농장,닭,산란계,20000,11432,경기도 양주시 은현면 그루고개로371번길 131-18,경기도 양주시 은현면 도하리 655번지 2호 외 2번지,37.8431708000,127.0008255000
양주시,승호농장,닭,산란계,28000,,경기도 양주시 은현면 봉암리 산11번지,경기도 양주시 은현면 봉암리 산11번지,37.9237682000,127.0090917000
양주시,신춘추농장,닭,산란계,99000,11516,경기도 양주시 백석읍 중앙로223번길 162,경기도 양주시 백석읍 가업리 13번지 1호,37.7938149000,126.9803226000
양주시,쌍알농장,닭,산란계,20000,11426,경기도 양주시 은현면 은남로203번길 118,경기도 양주시 은현면 봉암리 62-1번지,37.8975782000,127.0081800000
양주시,애정농장,닭,육계,22000,11405,경기도 양주시 남면 삼일로 834,경기도 양주시 남면 입암리 229번지,37.8880822000,126.9949357000
양주시,양주육계농장,닭,육계,57000,11406,경기도 양주시 남면 감악산로216번길 124,경기도 양주시 남면 구암리 2번지 1호,37.8867746000,126.9839888000
양주시,에그콜,닭,산란계,69000,11426,경기도 양주시 남면 운하로99번길 345,경기도 양주시 남면 한산리 578번지 2호,37.8928574000,127.0032115000
양주시,에그트리,닭,산란계,70000,11414,경기도 양주시 광적면 삼일로 266-13,경기도 양주시 광적면 석우리 6번지 3호,37.8420260000,126.9906576000
양주시,영광농장,닭,산란계,23000,11516,경기도 양주시 백석읍 중앙로 383-45,경기도 양주시 백석읍 가업리 346번지 1호,37.8013091000,126.9726560000
양주시,영훈목장,닭,육계,26000,11426,경기도 양주시 은현면 운하로101번길 122,경기도 양주시 은현면 운암리 386번지,37.8845506000,127.0097364000
양주시,영흥농장,닭,산란계,48000,11403,경기도 양주시 남면 은남로119번길 241-25,경기도 양주시 남면 한산리 25번지 1호,37.9047407000,127.0024611000
양주시,월암농장,닭,육계,39000,11503,경기도 양주시 백석읍 연곡로 30,경기도 양주시 백석읍 오산리 704번지 1호,37.8057229000,126.9695542000
양주시,유천1농장,닭,산란계,65000,11431,경기도 양주시 은현면 그루고개로384번길 11-13,경기도 양주시 은현면 도하리 243번지,37.8448373000,127.0105393000
양주시,유한농장,닭,산란계,30000,11429,경기도 양주시 은현면 화합로1080번길 92-63,경기도 양주시 은현면 용암리 850번지,37.8522497000,127.0274814000
양주시,은혜2농장,닭,육계,30000,11426,경기도 양주시 은현면 하패리 243번지 1호,경기도 양주시 은현면 하패리 243번지 1호,37.8821312000,127.0376193000
양주시,은혜농장,닭,육계,10000,11426,경기도 양주시 은현면 화합로788번길 190,경기도 양주시 은현면 운암리 516번지 2호,37.8644686000,127.0120187000
양주시,이천농장,닭,산란계,35000,11517,경기도 양주시 백석읍 양주산성로 864-8,경기도 양주시 백석읍 홍죽리 340번지 18호,37.7943969000,126.9660737000
양주시,이화팜,닭,산란계,30000,11403,경기도 양주시 남면 삼육사로 286-99,경기도 양주시 남면 한산리 555번지 119호,37.8995510000,126.9942637000
양주시,장수축산농장,닭,산란계,42000,11413,경기도 양주시 남면 화합로430번길 387,경기도 양주시 남면 경신리 205번지,37.8545562000,126.9787360000
양주시,종인농장,닭,육계,20000,11485,경기도 양주시 삼숭로129번길 76,경기도 양주시 삼숭동 572번지 1호,37.8034761000,127.0938461000
양주시,준준농장,닭,육계,50000,11427,경기도 양주시 은현면 은현로 73-84,경기도 양주시 은현면 선암리 342번지 32호,37.8765760000,127.0219883000
양주시,칠성농장,닭,산란계,22000,11448,경기도 양주시 칠봉산로314번길 122-34,경기도 양주시 봉양동 428번지 7호,37.8623365000,127.0784520000
양주시,태양농장,닭,산란계,90000,11426,경기도 양주시 은현면 은현로312번길 121-213,경기도 양주시 은현면 하패리 804번지 1호,37.8981895000,127.0211526000
양주시,한산농장,닭,산란계,28000,11404,경기도 양주시 남면 삼육사로194번길 126,경기도 양주시 남면 신산리 141번지 2호,37.8947478000,126.9837707000
양주시,홍일농장,닭,육계,36000,11516,경기도 양주시 백석읍 양주산성로732번길 69-29,경기도 양주시 백석읍 가업리 258번지,37.7884531000,126.9751020000
양평군,가나안농장,육계,육계,42000,12543,경기도 양평군 지평면 대평로,경기도 양평군 지평면 대평리 5번지 2호,37.4379241000,127.6471280000
양평군,가을농장,육계,육계,50000,12543,경기도 양평군 지평면 대평로 400,경기도 양평군 지평면 망미리 1153-1번지,37.4393360000,127.6492757000
양평군,강**,육계,육계,30000,12530,경기도 양평군 청운면 여물길 153-5,경기도 양평군 청운면 여물리 216번지,37.5678266000,127.7026208000
양평군,개군농장,육계,육계,60000,12569,경기도 양평군 개군면 내리길 140,경기도 양평군 개군면 내리 40-1번지,37.4389213000,127.5703569000
양평군,고센농장,육계,육계,45000,17166,,경기도 용인시 처인구 원삼면 미평리 279번지,37.1846447000,127.3199748000
양평군,고송농장,육계,육계,30000,12533,경기도 양평군 양동면 윗고슬길 50-8,경기도 양평군 양동면 고송리 946-3번지,37.4785325000,127.6962930000
양평군,구구농장,육계,육계,25000,12512,경기도 양평군 용문면 망능길 272,경기도 양평군 용문면 망능리 165-5번지,37.5480726000,127.6381281000
양평군,국수농장,육계,육계,50000,17170,경기도 용인시 처인구 원삼면 어현로 84-22,경기도 용인시 처인구 원삼면 죽능리 749-1번지,37.1415653000,127.2993104000
양평군,굿모닝메추팜,메추리,,200000,12544,경기도 양평군 지평면 밤벌길 56,경기도 양평군 지평면 수곡리 464번지,37.4323658000,127.5952996000
양평군,금산농장,육계,육계,25040,12541,경기도 양평군 지평면 모라치들길,경기도 양평군 지평면 월산리 376번지 1호 외1필지,37.4738590000,127.6579383000
양평군,김**,육계,육계,40000,12544,경기도 양평군 지평면 고재길 60,경기도 양평군 지평면 곡수리 517번지,37.4246191000,127.6091681000
양평군,김**,육계,육계,120,12538,경기도 양평군 양동면 배나무쟁이길,경기도 양평군 양동면 단석리 104번지,37.4011510000,127.7431823000
양평군,김**,육계,육계,22000,12537,경기도 양평군 양동면 오리벌길71번길 1,경기도 양평군 양동면 매월리 574번지,37.4315363000,127.7206025000
양평군,김**,육계,육계,35000,12507,경기도 양평군 옥천면 백현길2번길,경기도 양평군 옥천면 옥천리 142,37.5280180000,127.4737450000
양평군,김**,육계,육계,60000,12533,경기도 양평군 양동면 무넘이길 52,경기도 양평군 양동면 고송리 844-1번지,37.4818052000,127.7020440000
양평군,김**,육계,육계,40000,12534,경기도 양평군 양동면 양동로 1031,경기도 양평군 양동면 금왕리 464-1번지,37.4783951000,127.7296537000
양평군,달비골유기농농원,산란계,산란계,1200,12504,경기도 양평군 서종면 중미산로,경기도 양평군 서종면 수능리 100-1,37.5843590000,127.3956810000
양평군,대산농장,육계,육계,60000,12524,경기도 양평군 용문면 수곡안말길 265,경기도 양평군 용문면 화전리 1115번지,37.4575845000,127.5971034000
양평군,대아농장,산란계,산란계,7000,12580,경기도 양평군 양서면 증동길 246,경기도 양평군 양서면 증동리 504-1번지,37.5355170000,127.4185406000
양평군,대천농장,메추리,,60000,12506,경기도 양평군 옥천면 용천로 125,경기도 양평군 옥천면 용천리 248번지 6호,37.5349049000,127.4869755000
