시도명,시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜,감염날짜
경기도,평택시,수일농장,닭,육계,25000.0,경기도 평택시 팽성읍 대사리 212번지 10호,36.9433461147,127.0595852499,2025-05-31,2025-04-20
경기도,평택시,신리농장,닭,육계,75000.0,경기도 평택시 오성면 신리 68번지 7호,37.0048774015,127.0224381549,2025-05-31,2025-12-02
경기도,평택시,신명농장,닭,육계,,경기도 평택시 서탄면 서탄2로 206-46 (외1필지),37.1179408464,127.0447705435,2026-01-31,2025-12-02
경기도,평택시,신명농장,닭,육계,30000.0,경기도 평택시 서탄면 사리 736번지 외1필지,37.1179408464,127.0447705435,2025-05-31,2025-12-02
경기도,평택시,쌍용농장,닭,종계/산란계,35000.0,"경기도 평택시 월곡동 273번지 1호 ,273-2, 273-3, 272-10, 272-12",37.0197031388,127.1419805656,2025-05-31,2025-12-10
경기도,평택시,쌍용농장,닭,산란계,,경기도 평택시 월곡길 104-45 (월곡동),37.0197031388,127.1419805656,2026-01-31,2025-12-25
경기도,평택시,야막농장,닭,육계,,경기도 평택시 진위면 야막길 46-62,,,2026-02-26,2025-11-15
경기도,평택시,야막농장,닭,육계,30000.0,경기도 평택시 진위면 야막리 118번지 1호,37.1281070596,127.0610334674,2025-05-31,2022-02-08
경기도,평택시,에이원축산,닭,육계,,경기도 평택시 포승읍 원석정용소길 98-19,36.9964874046,126.8927554654,2025-08-31,2025-11-10
경기도,평택시,에이원축산,닭,육계,72000.0,경기도 평택시 포승읍 석정리 591번지,36.9964874046,126.8927554654,2025-05-31,2025-11-10
경기도,평택시,영계마을,닭,육계,90000.0,"경기도 평택시 청북읍 백봉리 97번지 ,98,99,100-1",37.0393329417,126.986430704,2025-05-31,2025-11-10
경기도,평택시,영계마을,닭,육계,,경기도 평택시 청북읍 어연길 111-52,37.0395040618,126.9863958175,2025-08-31,2025-11-10
경기도,평택시,영계마을2,닭,육계,,경기도 평택시 청북읍 어연길 111-33,,,2026-01-31,2025-11-15
경기도,평택시,영신농장,닭,산란계,,경기도 평택시 청북읍 백봉길 372-52,,,2025-08-31,2025-11-15
경기도,평택시,오성농원,닭,육계,,경기도 평택시 안중읍 삼정길 134-345,36.9714796963,126.9691447568,2026-02-26,2025-12-25
경기도,평택시,오성축산,닭,육계,,경기도 평택시 청북읍 청북중앙로 681-1,37.0656775979,126.896709104,2025-07-31,2025-11-10
경기도,평택시,오성축산,닭,육계,60000.0,경기도 평택시 청북면 고잔리 1661번지 12호,37.06294904,126.8979851387,2025-05-31,2025-11-10
경기도,평택시,우성농장,닭,육계,19000.0,경기도 평택시 포승읍 희곡리 450번지 1호,36.9610054095,126.8767831141,2025-05-31,2023-01-12
경기도,평택시,우성농장,닭,육계,,경기도 평택시 포승읍 이대원로 180-21,36.9610054095,126.8767831141,2026-01-31,2023-01-12
경기도,평택시,일진농장,닭,육계,,경기도 평택시 청북읍 삼계리 산 32번지 4호,37.0461223804,126.9075081305,2026-02-26,2025-12-02
경기도,평택시,일진농장,닭,육계,30000.0,경기도 평택시 청북면 삼계리 산 32번지 4호,37.0461223804,126.9075081305,2025-05-31,2025-11-10
경기도,평택시,장계농장,닭,육계,,경기도 평택시 청북읍 율북로 232-31 (외3필지),37.0690169803,126.9906402433,2025-08-31,2025-11-10
경기도,평택시,재엽농장,닭,육계,,경기도 평택시 오성면 창내뜰길 184-5,,,2026-02-26,2025-11-15
경기도,평택시,재엽농장,닭,육계,76600.0,경기도 평택시 오성면 창내리 367번지 4호,36.9870215524,127.0139422896,2025-05-31,2025-12-02
경기도,평택시,정원오리농장,오리,,,경기도 평택시 고덕면 용소금각로 364 (외 2필지),37.072011378,127.0016447026,2026-02-26,2025-12-25
경기도,평택시,제암농장,닭,산란계,,경기도 평택시 청북읍 고잔길 21-24,37.0543207611,126.9102111135,2026-01-31,2025-12-02
경기도,평택시,제일농원,닭,산란계,,경기도 평택시 청북읍 현곡길 79-54,37.046607808,126.9255649256,2025-08-31,2025-11-10
경기도,평택시,주도농장,닭,산란계,,경기도 평택시 청북읍 고잔리 103-1번지,,,2026-01-31,2025-11-15
경기도,평택시,주도농장,닭,종계/산란계,35616.0,경기도 평택시 청북면 고잔리 103번지 1호,37.0577773112,126.8966875703,2025-05-31,2025-11-10
경기도,평택시,준현농장,닭,육계,,"경기도 평택시 포승읍 이대원로 231 (,233)",36.9652757547,126.8746026725,2025-07-31,2023-01-12
경기도,평택시,준현농장(3),닭,육계,,경기도 평택시 포승읍 이대원로 231,36.9668246904,126.8747789347,2025-07-31,2023-01-12
경기도,평택시,준현농장(3),닭,육계,15000.0,경기도 평택시 포승읍 희곡리 7번지 3호,36.9652667408,126.8746027462,2025-05-31,2023-01-12
경기도,평택시,중원축산,닭,산란계,,경기도 평택시 포승읍 석정로 218-33,36.9999700581,126.8846133606,2026-02-26,2025-11-16
경기도,평택시,중원축산,닭,종계/산란계,40000.0,경기도 평택시 포승읍 석정리 478번지,36.9999700581,126.8846133606,2025-05-31,2025-11-10
경기도,평택시,창내농장,닭,육계,,경기도 평택시 오성면 창내뜰길 184,36.9890049814,127.0140083303,2025-08-31,2025-12-02
경기도,평택시,창내농장,닭,육계,90000.0,경기도 평택시 오성면 창내리 133번지 35호 외 2필지,36.9890049814,127.0140083303,2025-05-31,2025-12-02
경기도,평택시,청남농원,닭,산란계,,경기도 평택시 청북읍 청북중앙로 721-19,37.0662495373,126.9018060677,2025-07-31,2025-11-10
경기도,평택시,청남농원,닭,종계/산란계,115200.0,경기도 평택시 청북읍 고잔리 1665번지,37.0662486863,126.9016373457,2025-05-31,2025-11-10
경기도,평택시,청남축산,닭,산란계,,경기도 평택시 청북읍 고잔1길 35-40,37.0568881428,126.8991015091,2025-07-31,2025-11-10
경기도,평택시,청남축산,닭,종계/산란계,30000.0,경기도 평택시 청북읍 고잔리 182번지 7호,37.0568881428,126.8991015091,2025-05-31,2025-11-10
경기도,평택시,청운축산,닭,산란계,,경기도 평택시 청북읍 청북중앙로 661-23,37.065115738,126.8944136688,2025-08-31,2025-11-10
경기도,평택시,태성농장,닭,산란계,,경기도 평택시 오성면 숙성3길 28-66,,,2026-02-26,2025-11-15
경기도,평택시,해오름양계,닭,산란중추,251590.0,"경기도 평택시 오성면 양교리 281번지 1호 , 281-2",37.0277370927,126.9814831916,2025-05-31,2025-11-10
경기도,평택시,호빈조류새농장,닭,육계,0.0,경기도 평택시 오성면 죽리 317번지 2호 외2필지,37.0109206576,126.9601956316,2025-05-31,2025-11-10
경기도,평택시,호성축산,닭,산란계,,경기도 평택시 현덕면 대안1길 61-41,36.9472369716,126.9453793247,2025-07-31,2024-02-09
경기도,평택시,효진농장,닭,육계,,경기도 평택시 포승읍 새원길 99,37.0038027157,126.8849196501,2025-07-31,2025-11-10
경기도,평택시,효진농장,닭,육계,60000.0,경기도 평택시 포승읍 석정리 465번지,37.0038027157,126.8849196501,2025-05-31,2025-11-10
경기도,평택시,당거농장,닭,육계,,경기도 평택시 오성면 당거3길 48-12,,,2025-07-31,2025-12-02
경기도,평택시,대림농장,닭,육계,,경기도 평택시 오성면 신4리길 42-10,,,2025-07-31,2025-12-02
경기도,평택시,대성농장,닭,육계,,"경기도 평택시 평남로 576-37, (합정동 242-1,243-1) (합정동)",,,2025-08-31,2025-12-02
경기도,평택시,동순농장,닭,육계,,경기도 평택시 오성면 청오로 33-24,,,2025-07-31,2025-12-02
경기도,평택시,무지개농원,닭,육계,,경기도 평택시 오성면 양교길 148-24,,,2025-07-31,2025-12-02
경기도,평택시,믿음농산,닭,산란계,,경기도 평택시 안중읍 안중6길 33,,,2026-02-26,2025-12-02
경기도,평택시,삼화농장,닭,육계,,경기도 평택시 장안동 102번지 7호,,,2026-01-31,2025-12-02
경기도,평택시,소망농장,닭,육계,,경기도 평택시 오성면 창내뜰길 184-4,,,2026-01-31,2025-12-02
경기도,평택시,소망농장,닭,산란계,,경기도 평택시 포승읍 외원길 33-93,,,2025-08-31,2025-12-02
경기도,평택시,소망농장 제2농장,닭,산란계,,경기도 평택시 포승읍 외원길 33-87,,,2025-08-31,2025-12-02
경기도,평택시,야막농장,닭,육계,,경기도 평택시 진위면 야막길 46-62,,,2026-02-26,2025-12-02
경기도,평택시,영계마을2,닭,육계,,경기도 평택시 청북읍 어연길 111-33,,,2026-01-31,2025-12-02
경기도,평택시,영신농장,닭,산란계,,경기도 평택시 청북읍 백봉길 372-52,,,2025-08-31,2025-12-02
경기도,평택시,재엽농장,닭,육계,,경기도 평택시 오성면 창내뜰길 184-5,,,2026-02-26,2025-12-02
경기도,평택시,주도농장,닭,산란계,,경기도 평택시 청북읍 고잔리 103-1번지,,,2026-01-31,2025-12-02
경기도,평택시,태성농장,닭,산란계,,경기도 평택시 오성면 숙성3길 28-66,,,2026-02-26,2025-12-02
경기도,평택시,당거농장,닭,육계,,경기도 평택시 오성면 당거3길 48-12,,,2025-07-31,2025-12-25
경기도,평택시,대림농장,닭,육계,,경기도 평택시 오성면 신4리길 42-10,,,2025-07-31,2025-12-25
경기도,평택시,대성농장,닭,육계,,"경기도 평택시 평남로 576-37, (합정동 242-1,243-1) (합정동)",,,2025-08-31,2025-12-25
경기도,평택시,동순농장,닭,육계,,경기도 평택시 오성면 청오로 33-24,,,2025-07-31,2025-12-25
경기도,평택시,무지개농원,닭,육계,,경기도 평택시 오성면 양교길 148-24,,,2025-07-31,2025-12-25
경기도,평택시,믿음농산,닭,산란계,,경기도 평택시 안중읍 안중6길 33,,,2026-02-26,2025-12-25
경기도,평택시,삼화농장,닭,육계,,경기도 평택시 장안동 102번지 7호,,,2026-01-31,2025-12-25
경기도,평택시,소망농장,닭,육계,,경기도 평택시 오성면 창내뜰길 184-4,,,2026-01-31,2025-12-25
경기도,평택시,소망농장,닭,산란계,,경기도 평택시 포승읍 외원길 33-93,,,2025-08-31,2025-12-25
경기도,평택시,소망농장 제2농장,닭,산란계,,경기도 평택시 포승읍 외원길 33-87,,,2025-08-31,2025-12-25
경기도,평택시,야막농장,닭,육계,,경기도 평택시 진위면 야막길 46-62,,,2026-02-26,2025-12-25
경기도,평택시,영계마을2,닭,육계,,경기도 평택시 청북읍 어연길 111-33,,,2026-01-31,2025-12-25
경기도,평택시,영신농장,닭,산란계,,경기도 평택시 청북읍 백봉길 372-52,,,2025-08-31,2025-12-25
경기도,평택시,재엽농장,닭,육계,,경기도 평택시 오성면 창내뜰길 184-5,,,2026-02-26,2025-12-25
경기도,평택시,주도농장,닭,산란계,,경기도 평택시 청북읍 고잔리 103-1번지,,,2026-01-31,2025-12-25
경기도,평택시,태성농장,닭,산란계,,경기도 평택시 오성면 숙성3길 28-66,,,2026-02-26,2025-12-25
경기도,포천시,-,닭,산란계,,경기도 포천시 영중면 성동리 372번지 13호,127.262427,38.038259,2018-03-14,2018-01-04
경기도,포천시,-,닭,산란계,,경기도 포천시 영중면 성동리 382번지,127.2626195,38.0347,2018-04-30,2018-01-04
경기도,포천시,-,닭,산란계,,경기도 포천시 일동면 사직리 154번지 1호 외1필지(164-5),127.355955,38.0042403,2018-04-30,2018-01-04
경기도,포천시,-,닭,산란계,,경기도 포천시 영북면 자일리,127.28652,38.1034287,2018-04-30,2018-01-04
경기도,포천시,153농장,닭,육계,25000.0,경기도 포천시 이동면 장암리 375번지,127.3614173,38.0247104,2018-03-14,2018-01-04
경기도,포천시,LA농장,닭,육계,1000.0,경기도 포천시 내촌면 내리 산 6번지,127.2294482,37.7892387,2018-03-14,2018-01-04
경기도,포천시,가농바이오(주),닭,산란계,,경기도 포천시 가산면 우금리 618번지 6호,127.2092415,37.8386205,2018-04-30,2018-01-04
경기도,포천시,가람농장,닭,육계,35000.0,경기도 포천시 가산면 정교리 381번지,127.1721376,37.8181742,2018-04-30,2018-01-04
경기도,포천시,가온농장,닭,산란계,,경기도 포천시 창수면 주원리 65번지 5호,127.1902961,38.0147652,2018-03-14,2018-01-04
경기도,포천시,거사리농장,닭,육계,0.0,경기도 포천시 영중면 거사리 400번지 2호,127.2357693,37.9978188,2018-04-30,2018-01-04
경기도,포천시,경란농장,닭,육계,3500.0,경기도 포천시 신북면 심곡리 350번지 1호,127.1857985,37.9369689,2018-03-14,2018-01-04
경기도,포천시,경복농장,닭,육계,25000.0,경기도 포천시 영중면 거사리 366번지,127.2381029,37.9941565,2018-04-30,2018-01-04
경기도,포천시,경환농장,닭,육계,45000.0,"경기도 포천시 일동면 사직리 656번지 7호 외2필지(-8,-10)",127.3389762,37.9961818,2018-04-30,2018-01-04
경기도,포천시,계림농장,닭,육계,70000.0,경기도 포천시 창수면 주원리 94번지,127.191662,38.0100963,2018-04-30,2018-01-04
경기도,포천시,곽○○,닭,육계,11000.0,경기도 포천시 영중면 영송리 324번지,127.2268515,38.0116201,2018-03-14,2018-01-04
경기도,포천시,광원농장,닭,산란계,,경기도 포천시 창수면 주원리 488번지,127.1810235,38.0134553,2018-03-14,2018-01-04
경기도,포천시,군내농장,닭,육계,60000.0,경기도 포천시 군내면 구읍리 282번지 1호,127.2170181,37.8800316,2018-03-14,2018-01-04
경기도,포천시,근상농장,닭,산란계,,경기도 포천시 창수면 주원리 27번지,127.1959366,38.0075127,2018-04-30,2018-01-04
경기도,포천시,금동농장,닭,육계,40000.0,경기도 포천시 신북면 삼성당리 472번지 10호,127.1938327,37.9645695,2018-03-14,2018-01-04
경기도,포천시,금성농장,닭,산란계,,경기도 포천시 선단동 9번지 4호,127.1716921,37.8569153,2018-04-30,2018-01-04
경기도,포천시,김○○,닭,육계,30000.0,경기도 포천시 신북면 계류리 305번지,127.1786627,37.9451061,2018-04-30,2018-01-04
경기도,포천시,김○○,닭,육계,25000.0,경기도 포천시 가산면 마산리 308번지,127.1821121,37.8381693,2018-04-30,2018-01-04
경기도,포천시,나○○,닭,육계,200.0,경기도 포천시 신북면 삼성당리 27번지,127.2148855,37.9607676,2018-03-14,2018-01-04
경기도,포천시,남매농장,닭,육계,20000.0,경기도 포천시 군내면 하성북리 38번지 3호,127.2345474,37.9060534,2018-04-30,2018-01-04
경기도,포천시,남송농장,닭,육계,10000.0,경기도 포천시 창수면 추동리 662번지,127.1639653,37.9977589,2018-04-30,2018-01-04
경기도,포천시,노적농장,닭,육계,70000.0,경기도 포천시 신북면 금동리 127번지 1호,127.12892,37.9361066,2018-03-14,2018-01-04
경기도,포천시,농업회사법인 인천축산 주식회사,닭,육계,16000.0,경기도 포천시 영중면 영송리 84번지,127.2292062,38.0145706,2018-03-14,2018-01-04
경기도,포천시,농업회사법인(주)에스앤마니커 일동지점,닭,육계,70000.0,경기도 포천시 일동면 길명리 239번지,127.290182,37.9377154,2018-04-30,2018-01-04
경기도,포천시,늘푸른농장,닭,산란계,,"경기도 포천시 일동면 사직리 353번지 3호 , 8, 9호",127.3511181,37.9806057,2018-03-14,2018-01-04
경기도,포천시,능원농장,닭,육계,4000.0,경기도 포천시 영중면 양문리 504번지,127.2501303,38.0026274,2018-03-14,2018-01-04
경기도,포천시,다랑골농장,닭,산란계,,경기도 포천시 영북면 자일리 494번지,127.2843693,38.101533,2018-04-30,2018-01-04
경기도,포천시,대붕농장,닭,산란계,,경기도 포천시 군내면 상성북리 242번지 1호,127.2384869,37.8970002,2018-04-30,2018-01-04
경기도,포천시,대성농장,닭,육계,50000.0,경기도 포천시 신북면 심곡리,127.1978166,37.9434453,2018-04-30,2018-01-04
경기도,포천시,대성농장,닭,산란계,,경기도 포천시 영북면 자일리 51번지,127.3033945,38.1091975,2018-04-30,2018-01-04
경기도,포천시,대성농장,닭,산란계,,경기도 포천시 영중면 거사리,127.2444063,37.975738,2018-04-30,2018-01-04
경기도,포천시,대성농장,닭,산란계,,경기도 포천시 영북면 야미리 725번지,127.2606009,38.0469838,2018-04-30,2018-01-04
경기도,포천시,대진농장,닭,산란계,,경기도 포천시 영북면 자일리 447번지 6호,127.2854506,38.1040259,2018-03-14,2018-01-04
경기도,포천시,덕기농장,닭,육계,52.0,경기도 포천시 내촌면 신팔리 170번지,127.2738456,37.8474539,2018-04-30,2018-01-04
경기도,포천시,류씨농장,닭,산란계,,경기도 포천시 영북면 자일리 447번지 1호,127.2863984,38.10442,2018-03-14,2018-01-04
