시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
용인시,삼원농장,육계,17180.0,경기도 용인시 처인구 백암면 고안로51번길 64-32,경기도 용인시 처인구 백암면 고안리 531번지 2호,127.4084737,37.135124,25000,2018-03-14,,,
용인시,상을농장,육계,17166.0,,경기도 용인시 처인구 원삼면 미평리 279번지,37.1846447,127.3199748,12000,2019-02-28,닭,20181206.0,
용인시,상을농장,,17166.0,,경기도 용인시 처인구 원삼면 미평리 279번지,37.1846447,127.3199748,12000,2019-01-31,오리,,
용인시,상을농장,육계,17166.0,경기도 용인시 처인구 원삼면 미평리 279번지,경기도 용인시 처인구 원삼면 미평리 279번지,37.1846718268,127.3199523946,12000,2026-01-31,닭,20230531.0,
용인시,새한농원,육계,17171.0,경기도 용인시 처인구 백암면 청강가창로210번길 15,경기도 용인시 처인구 백암면 가창리 185-1번지,37.1967789,127.3678835,50000,2020-11-30,닭,20181206.0,
용인시,새한농원,육계,17171.0,경기도 용인시 처인구 백암면 청강가창로210번길 15,경기도 용인시 처인구 백암면 가창리 185-1번지,37.1968670538,127.3678253145,50000,2026-02-26,닭,20230531.0,
용인시,새한농원,육계,17171.0,경기도 용인시 처인구 백암면 청강가창로210번길 15,경기도 용인시 처인구 백암면 가창리 185-1번지 홍성산업,37.1968670538,127.3678253145,50000,2026-02-26,닭,20230531.0,
용인시,새한농원,육계,17171.0,경기도 용인시 처인구 백암면 청강가창로210번길 15,경기도 용인시 처인구 백암면 가창리 185-1번지 홍성산업,37.1967789,127.3678835,50000,2020-11-30,닭,20181206.0,
용인시,새한농원,육계,17171.0,경기도 용인시 처인구 백암면 청강가창로210번길 15,경기도 용인시 처인구 백암면 가창리 150번지,127.3681343,37.1973908,50000,2018-04-30,,,
용인시,샘말농장,육계,17137.0,경기도 용인시 처인구 이동읍 경기동로785번길 164,경기도 용인시 처인구 이동읍 송전리 1223번지,37.1370861232,127.2185760698,84000,2025-08-31,닭,20230531.0,
용인시,샘말농장2,육계,17137.0,경기도 용인시 처인구 이동면 경기동로785번길 164,경기도 용인시 처인구 이동면 송전리 1224번지,127.2189358,37.1371437,84000,2018-10-31,,,
용인시,샘말농장2,육계,17137.0,경기도 용인시 처인구 이동읍 경기동로785번길 164,경기도 용인시 처인구 이동읍 송전리 1223번지,37.1370363,127.2185416,84000,2021-07-31,닭,20181206.0,
용인시,서리농장,육계,17127.0,경기도 용인시 처인구 이동면 처인성로 1140,경기도 용인시 처인구 이동면 서리 112번지,127.1786578,37.1866415,50000,2018-10-31,,,
용인시,서리농장,육계,17127.0,경기도 용인시 처인구 이동읍 처인성로 1140,경기도 용인시 처인구 이동읍 서리 112번지,37.1866415,127.1786578,50000,2021-11-30,닭,20181206.0,
용인시,서리농장,육계,17127.0,경기도 용인시 처인구 이동읍 처인성로 1140,경기도 용인시 처인구 이동읍 서리 112번지,37.1868146906,127.1786094354,50000,2025-04-30,닭,20230531.0,
용인시,선돌농장,육계,17121.0,경기도 용인시 처인구 남사면 완장천로 42-42,경기도 용인시 처인구 남사면 창리 477번지,37.1263145,127.1739382,21000,2020-04-30,닭,20181206.0,
용인시,선돌농장,육계,17121.0,경기도 용인시 처인구 남사면 완장천로 42-42,경기도 용인시 처인구 남사면 창리 477번지,127.1739382,37.1263145,21000,2018-03-14,,,
용인시,선돌농장,육계,17121.0,경기도 용인시 처인구 남사면 완장천로 42-42,경기도 용인시 처인구 남사면 창리 477번지,37.1262534606,127.1737885211,21000,2026-02-26,닭,20230531.0,
용인시,선진농장,산란계,17118.0,경기도 용인시 처인구 남사면 천덕산로111번길 88,경기도 용인시 처인구 남사면 봉명리 617번지,37.1176494,127.1194719,15000,2020-06-30,닭,20181206.0,
용인시,선진농장,산란계,17176.0,경기도 용인시 처인구 원삼면 백원로 172-8,경기도 용인시 처인구 원삼면 두창리 950번지,37.1549901571,127.3342477885,45000,2026-02-26,닭,20230531.0,
용인시,선진농장,육계,17039.0,경기도 용인시 처인구 양지면 주북로5번길 159,경기도 용인시 처인구 양지면 주북리 642번지,127.2478128,37.2585204,20000,2018-03-14,,,
용인시,선진농장,육계,17118.0,경기도 용인시 처인구 남사면 천덕산로111번길 88,경기도 용인시 처인구 남사면 봉명리 617번지,127.1194719,37.1176494,85000,2018-03-14,,,
용인시,선진농장,산란계,17118.0,경기도 용인시 처인구 남사면 천덕산로111번길 88,경기도 용인시 처인구 남사면 봉명리 617번지,37.1177905233,127.1197945656,15000,2025-08-31,닭,20230531.0,
용인시,선진농장,산란계,17176.0,경기도 용인시 처인구 원삼면 백원로 172-8,경기도 용인시 처인구 원삼면 두창리 950번지,127.3342595,37.1548713,70000,2018-04-30,,,
용인시,선진농장,산란계,17176.0,경기도 용인시 처인구 원삼면 백원로 172-8,경기도 용인시 처인구 원삼면 두창리 950번지,37.1548713,127.3342595,45000,2018-12-31,닭,,
용인시,설해농장,육계,17166.0,경기도 용인시 처인구 원삼면 미평로81번길 21,경기도 용인시 처인구 원삼면 미평리 77-1번지,37.1819738,127.3280266,42000,2020-06-30,닭,20181206.0,
용인시,설해농장,육계,17166.0,경기도 용인시 처인구 원삼면 미평로81번길 21,경기도 용인시 처인구 원삼면 미평리 77-1번지,37.1820959243,127.3280486707,42000,2025-08-31,닭,20230531.0,
용인시,성민농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로216번길 20-35,경기도 용인시 처인구 백암면 박곡리 158-2번지,37.1725177414,127.4029115095,26000,2025-05-31,닭,20230531.0,
용인시,성민농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로216번길 20-35,경기도 용인시 처인구 백암면 박곡리 158-2번지,37.172455,127.4029081,26000,2021-11-30,닭,20181206.0,
용인시,성민농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로216번길 20-35,경기도 용인시 처인구 백암면 박곡리 158번지 2호,127.4029081,37.172455,26000,2018-04-30,,,
용인시,성은농장,육계,17175.0,경기도 용인시 처인구 원삼면 가재월로69번길 67,경기도 용인시 처인구 원삼면 가재월리 792-5번지,37.1767234,127.3170365,16000,2019-06-30,오리,20181206.0,
용인시,성은농장,,17175.0,경기도 용인시 처인구 원삼면 가재월로69번길 67,경기도 용인시 처인구 원삼면 가재월리 792-5번지,37.1767234,127.3170365,16000,2018-12-31,오리,,
용인시,세례농장,산란계,17182.0,경기도 용인시 처인구 백암면 삼백로 414-17,경기도 용인시 처인구 백암면 석천리 170번지,37.1082622,127.3788886,109800,2020-11-30,닭,20181206.0,
용인시,세례농장,산란계,17182.0,경기도 용인시 처인구 백암면 삼백로 414-17,경기도 용인시 처인구 백암면 석천리 170번지,127.3788886,37.1082622,110000,2018-03-14,,,
