시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
안성시,오성농장,산란계,17553.0,경기도 안성시 원곡면 지문리 24번지 1호,경기도 안성시 원곡면 지문리 24번지 1호,,,8000,2025-04-30,닭,20240208.0,
안성시,오성농장,산란계,17553.0,,경기도 안성시 원곡면 지문리 24번지 1호,127.1433868,37.047269,8000,2018-03-14,,,
안성시,완기농장,산란계,17503.0,,경기도 안성시 양성면 삼암리 474번지 6호,37.0284362,127.2059955,46,2019-06-30,닭,20181129.0,
안성시,완기농장,산란계,17503.0,,경기도 안성시 양성면 삼암리 474번지 6호,127.2059955,37.0284362,46,2018-08-31,,,
안성시,완기농장,산란계,17503.0,경기도 안성시 양성면 삼암리 474번지 6호,경기도 안성시 양성면 삼암리 474번지 6호,,,46,2025-08-31,닭,20240208.0,
안성시,완기농장,산란계,17503.0,경기도 안성시 양성면 정자말길 63-32,경기도 안성시 양성면 삼암리 474번지 6호,37.028893396,127.2060123317,46,2021-06-30,닭,20210618.0,
안성시,완호농장,육계,17509.0,경기도 안성시 보개면 보개원삼로 397-12,경기도 안성시 보개면 기좌리 275번지,37.0388265,127.288626,30000,2018-12-31,닭,,
안성시,완호농장,육계,17509.0,경기도 안성시 보개면 보개원삼로 397-16,경기도 안성시 보개면 기좌리 275번지,127.2887611,37.0388802,30000,2018-04-30,,,
안성시,용단농장,육계,17507.0,경기도 안성시 보개면 삼은길 316,경기도 안성시 보개면 남풍리 1223번지 2호,127.3037906,37.0791564,30000,2018-09-30,,,
안성시,용단농장,육계,17507.0,경기도 안성시 보개면 삼은길 316,경기도 안성시 보개면 남풍리 1223번지 2호,37.0791564,127.3037906,30000,2020-04-30,닭,20181129.0,
안성시,용단농장,육계,17507.0,경기도 안성시 보개면 삼은길 316,경기도 안성시 보개면 남풍리 1223번지 2호,37.0794675145,127.3038329896,60000,2021-11-30,닭,20210618.0,
안성시,용단농장,육계,17507.0,경기도 안성시 보개면 남풍리 1223번지 2호,경기도 안성시 보개면 삼은길 316,,,60000,2025-04-30,닭,20240208.0,
안성시,용마농장,육계,,,경기도 안성시 서운면 신기리 산 43번지,127.2739907,36.9594858,350,2018-08-31,,,
안성시,용마농장,육계,17606.0,경기도 안성시 서운면 바우덕이로 225,경기도 안성시 서운면 신기리 산 43번지,36.9571732,127.2726239,350,2021-04-30,닭,20181129.0,
안성시,용마농장,육계,17606.0,경기도 안성시 서운면 신기리 산 43번지,경기도 안성시 서운면 바우덕이로 225,36.9567813661,127.2732696975,350,2025-04-30,닭,20240208.0,
안성시,용마농장,육계,17606.0,경기도 안성시 서운면 바우덕이로 225,경기도 안성시 서운면 신기리 산 43번지,36.9567813661,127.2732696975,350,2021-07-31,닭,20210618.0,
안성시,용성농장,,17526.0,경기도 안성시 일죽면 일죽신흥로 172-35,경기도 안성시 일죽면 신흥리 958번지 4호,37.1181542929,127.4757762174,6000,2025-04-30,오리,20240208.0,
안성시,용성농장,,17526.0,경기도 안성시 일죽면 일죽신흥로 172-35,경기도 안성시 일죽면 신흥리 958번지 4호,37.1184038,127.4757372,6000,2021-04-30,오리,20181129.0,
안성시,용성농장,오리,17526.0,경기도 안성시 일죽면 신흥리 958번지 4호,경기도 안성시 일죽면 일죽신흥로 172-35,,,6000,2025-08-31,오리,20240208.0,
안성시,우리농장,,17508.0,,경기도 안성시 보개면 내방리 19번지 외6필지,37.0268802,127.3130132,8000,2021-04-30,오리,20181129.0,
안성시,원범농장,육계,17501.0,경기도 안성시 양성면 상장서길 47,경기도 안성시 양성면 장서리 175번지,37.1041242,127.2167383,40000,2019-02-28,닭,20181129.0,
안성시,원범농장,육계,17501.0,경기도 안성시 양성면 상장서길 47,경기도 안성시 양성면 장서리 175번지,127.2167383,37.1041242,40000,2018-08-31,,,
안성시,원범농장,육계,17501.0,경기도 안성시 양성면 상장서길 47,경기도 안성시 양성면 장서리 175번지,37.1043512649,127.2167952354,40000,2021-11-30,닭,20210618.0,
안성시,유신농장,육계,17529.0,,경기도 안성시 일죽면 송천리 473번지 0호,127.4700804,37.0895477,4500,2018-08-31,,,
안성시,유원농장,육계,17562.0,경기도 안성시 공도읍 정봉길 31,경기도 안성시 공도읍 승두리 7번지 1호,36.996219,127.1743317,32000,2020-04-30,닭,20181129.0,
안성시,유원농장,육계,17562.0,경기도 안성시 공도읍 정봉길 31,경기도 안성시 공도읍 승두리 7번지 1호,127.1743317,36.996219,32000,2018-09-30,,,
안성시,유화농장,산란계,17510.0,경기도 안성시 보개면 동문이길 57,경기도 안성시 보개면 동신리 655번지,127.2948723,36.9998312,50000,2018-03-14,,,
안성시,유화농장,산란계,17510.0,경기도 안성시 보개면 동문이길 57,경기도 안성시 보개면 동신리 655번지,36.9996672,127.2956244,50000,2019-01-31,닭,,
안성시,유화농장,산란계,17510.0,경기도 안성시 보개면 동신리 650번지,경기도 안성시 보개면 동문이길 60,36.9995563011,127.2938110734,37500,2025-05-31,닭,20240208.0,
안성시,유화농장,산란계,17510.0,경기도 안성시 보개면 동문이길 60,경기도 안성시 보개면 동신리 650번지,36.9995563011,127.2938110734,37500,2021-09-30,닭,20210618.0,
안성시,육계농장,육계,17508.0,,경기도 안성시 보개면 상삼리 54번지 2호,37.0223004,127.3306713,50000,2019-07-31,닭,20181129.0,
안성시,육계농장,육계,17508.0,,경기도 안성시 보개면 상삼리 54번지 2호,37.0223004904,127.3306713014,50000,2021-06-30,닭,20210618.0,
안성시,육계농장,육계,17508.0,경기도 안성시 보개면 상삼리 54번지 2호,경기도 안성시 보개면 상삼리 54번지 2호,37.0220493436,127.3302544343,50000,2026-02-26,닭,20240208.0,
안성시,육계농장,육계,17508.0,,경기도 안성시 보개면 상삼리 54번지 2호,127.3306713,37.0223004,50000,2018-10-31,,,
안성시,은영농장,육계,17604.0,경기도 안성시 미양면 양변길 149,경기도 안성시 미양면 강덕리 12번지,36.9598369,127.2313241,90000,2020-04-30,닭,20181129.0,
안성시,은영농장,육계,17604.0,경기도 안성시 미양면 양변길 149,경기도 안성시 미양면 강덕리 12번지,36.9601013699,127.231337995,90000,2021-07-31,닭,20210618.0,
안성시,은영농장,육계,17604.0,경기도 안성시 미양면 강덕리 12번지,경기도 안성시 미양면 양변길 149,36.9601013699,127.231337995,90000,2025-07-31,닭,20240208.0,
안성시,이삼농장,산란계,17511.0,경기도 안성시 삼죽면 율곡리 905번지 2호,경기도 안성시 삼죽면 품곡길 158-14,37.0927657175,127.3579471154,58000,2026-01-31,닭,20240208.0,
안성시,이삼농장,산란계,17511.0,경기도 안성시 삼죽면 품곡길 158-14,경기도 안성시 삼죽면 율곡리 905번지 2호,37.0990691004,127.3575183117,58000,2021-11-30,닭,20210618.0,
안성시,이삼농장,산란계,17511.0,경기도 안성시 삼죽면 품곡길 158-14,경기도 안성시 삼죽면 율곡리 905번지 2호,37.0988222,127.3574466,58000,2019-05-31,닭,20181129.0,
안성시,이삼농장,산란계,17511.0,경기도 안성시 삼죽면 품곡길 158-14,경기도 안성시 삼죽면 율곡리 905번지 2호,127.3574466,37.0988222,58000,2018-08-31,,,
안성시,인주종계장,산란계,17563.0,경기도 안성시 공도읍 진사2길 34-32,경기도 안성시 공도읍 진사리 376번지,36.990882035,127.1503303642,182500,2021-06-30,닭,20210618.0,
안성시,인주종계장,종계,17563.0,경기도 안성시 공도읍 진사리 376번지,경기도 안성시 공도읍 진사2길 34-32,36.990882035,127.1503303642,182500,2026-02-26,닭,20240208.0,
안성시,일월농장,육계,17530.0,경기도 안성시 일죽면 월정리 1423번지,경기도 안성시 일죽면 월정리 1423번지,37.0909099054,127.4437693126,41000,2025-08-31,닭,20240208.0,
안성시,일월농장,육계,17530.0,,경기도 안성시 일죽면 월정리 1423번지,37.090909989,127.4437468178,41000,2021-06-30,닭,20210618.0,
안성시,일월농장,육계,17530.0,,경기도 안성시 일죽면 월정리 1423번지,127.4437468,37.0909099,41000,2018-09-30,,,
안성시,일월농장,육계,17530.0,,경기도 안성시 일죽면 월정리 1423번지,37.0909099,127.4437468,41000,2020-06-30,닭,20181129.0,
안성시,일죽 농장,산란계,17531.0,경기도 안성시 일죽면 장암로 24-72,경기도 안성시 일죽면 장암리 35번지 3호,37.0809048,127.4682392,30000,2020-07-31,닭,20181129.0,
안성시,일죽 농장,산란계,17531.0,경기도 안성시 일죽면 장암리 35번지 3호,경기도 안성시 일죽면 장암로 24-72,,,30000,2026-02-26,닭,20240208.0,
안성시,일죽 농장,산란계,17531.0,경기도 안성시 일죽면 장암로 24-72,경기도 안성시 일죽면 장암리 35번지 3호,37.0807076854,127.4700951915,30000,2021-07-31,닭,20210618.0,
안성시,일죽 농장,산란계,17531.0,경기도 안성시 일죽면 장암로 24-72,경기도 안성시 일죽면 장암리 35번지 3호,127.4699145,37.0808532,30000,2018-03-14,,,
안성시,장동농장,,17506.0,경기도 안성시 보개면 동평길 134-84,경기도 안성시 보개면 동평리 25번지,37.0852689,127.3297613,20000,2018-12-31,오리,,
안성시,장수농장,산란계,17554.0,,경기도 안성시 원곡면 성주리 123번지,37.0860082,127.1691576,16000,2020-11-30,닭,20181129.0,
안성시,장수농장,육계,17604.0,경기도 안성시 미양면 고지1길 131-52,경기도 안성시 미양면 고지리 69번지 4호,127.2217999,36.9550611,90000,2018-10-31,,,
안성시,장수농장,산란계,17528.0,,경기도 안성시 일죽면 산북리 156번지,127.507022,37.0801336,27000,2018-10-31,,,
안성시,장수농장,산란계,17554.0,,경기도 안성시 원곡면 성주리 123번지,127.1691576,37.0860082,16000,2018-10-31,,,
안성시,장수농장,육계,17604.0,경기도 안성시 미양면 고지리 69번지 4호,경기도 안성시 미양면 고지1길 131-52,36.9554434034,127.2197127171,0,2025-08-31,닭,20240208.0,
안성시,장수농장,산란계,17604.0,경기도 안성시 미양면 고지1길 131-52,경기도 안성시 미양면 고지리 69번지 4호,36.9556448836,127.2220532058,51700,2021-07-31,닭,20210618.0,
안성시,장수농장,산란계,17604.0,경기도 안성시 미양면 고지1길 131-52,경기도 안성시 미양면 고지리 69번지 4호,36.9550611,127.2217999,51700,2020-07-31,닭,20181129.0,
안성시,재성농장,육계,17604.0,,경기도 안성시 미양면 고지리 산 93번지 1호,,,50000,2020-04-30,닭,20181129.0,
안성시,재성농장,육계,,,경기도 안성시 미양면 고지리 산 93번지 1호,127.2152887,36.9553612,50000,2018-04-30,,,
안성시,재수농장,육계,17607.0,경기도 안성시 서운면 서운로 412,경기도 안성시 서운면 양촌리 297번지 1호,36.9492818,127.2594944,30000,2019-06-30,닭,20181129.0,
안성시,재수농장,육계,17607.0,경기도 안성시 서운면 서운로 412,경기도 안성시 서운면 양촌리 297번지 1호,127.2594944,36.9492818,30000,2018-08-31,,,
안성시,재수농장,육계,17607.0,경기도 안성시 서운면 서운로 412,경기도 안성시 서운면 양촌리 297번지 1호,36.949163289,127.2591069203,30000,2021-09-30,닭,20210618.0,
안성시,정기농장,육계,17508.0,경기도 안성시 보개면 신곡길 20-11 (신안리),경기도 안성시 보개면 신안리 92번지 2호,37.0536333,127.3162361,2000,2020-11-30,닭,20181129.0,
안성시,정기농장,육계,17508.0,경기도 안성시 보개면 신곡길 20-11,경기도 안성시 보개면 신안리 92번지 2호,127.3162361,37.0536333,2000,2018-10-31,,,
안성시,정기농장,육계,17508.0,경기도 안성시 보개면 신곡길 20-11,경기도 안성시 보개면 신안리 92번지 2호,37.0537062475,127.3161134252,2000,2021-06-30,닭,20210618.0,
안성시,정훈농장,산란계,17608.0,경기도 안성시 서운면 신흥리 265번지 1호,경기도 안성시 서운면 사갑1길 245,,,126000,2026-02-26,닭,20240208.0,
안성시,정훈농장,산란계,17608.0,경기도 안성시 서운면 사갑1길 245,경기도 안성시 서운면 신흥리 265번지 1호,127.2402176,36.9274798,55000,2018-10-31,,,
안성시,정훈농장,산란계,17608.0,경기도 안성시 서운면 사갑1길 245,경기도 안성시 서운면 신흥리 265번지 1호,36.9274798,127.2402176,55000,2019-02-28,닭,20181129.0,
안성시,정훈농장,산란계,17608.0,경기도 안성시 서운면 사갑1길 245,경기도 안성시 서운면 신흥리 265번지 1호,36.9278756929,127.2399397515,55000,2021-11-30,닭,20210618.0,
안성시,정훈축산,산란계,17608.0,경기도 안성시 서운면 사갑1길 237-31,경기도 안성시 서운면 신흥리 산 25번지,36.9262824,127.2397089,55000,2019-12-31,닭,20181129.0,
안성시,정훈축산,산란계,17608.0,경기도 안성시 서운면 사갑1길 237-31,경기도 안성시 서운면 신흥리 산 25번지,36.9259914028,127.2398226429,55000,2021-07-31,닭,20210618.0,
안성시,정훈축산,산란계,17608.0,,경기도 안성시 서운면 신흥리 산 25번지,127.2451158,36.9218652,55000,2018-08-31,,,
안성시,정훈축산,산란계,17608.0,경기도 안성시 서운면 신흥리 산 25번지,경기도 안성시 서운면 사갑1길 237-31,36.9262824124,127.2397089139,55000,2025-05-31,닭,20240208.0,
안성시,제2대화 오리농장 DHD,오리,17526.0,"경기도 안성시 일죽면 화곡리 611번지 ,612-1외 1필지","경기도 안성시 일죽면 죽화로 278-19 (,612-1외 1필지)",37.1051952607,127.4564000956,20000,2025-05-31,오리,20240208.0,
안성시,제2대화 오리농장 DHD,,17526.0,"경기도 안성시 일죽면 죽화로 278-19 (,612-1외 1필지)","경기도 안성시 일죽면 화곡리 611번지 ,612-1외 1필지",37.1049898,127.4566305,20000,2019-07-31,오리,20181129.0,
안성시,제2대화 오리농장 DHD,,17526.0,"경기도 안성시 일죽면 죽화로 278-19 (,612-1외 1필지)","경기도 안성시 일죽면 화곡리 611번지 ,612-1외 1필지",37.1051952607,127.4564000956,20000,2025-07-31,오리,20240208.0,
안성시,제일농장,육계,17601.0,경기도 안성시 미양면 정동리 504번지 15호,경기도 안성시 미양면 중앙배수1길 148-24,,,30000,2026-02-26,닭,20240208.0,
안성시,제일농장,육계,17601.0,경기도 안성시 미양면 중앙배수1길 148-24,경기도 안성시 미양면 정동리 504번지 15호,36.9771901,127.1966386,30000,2020-04-30,닭,20181129.0,
안성시,제일농장,육계,17601.0,경기도 안성시 미양면 중앙배수1길 148-24,경기도 안성시 미양면 정동리 504번지 15호,36.9770186592,127.1964932492,30000,2021-06-30,닭,20210618.0,
안성시,조아라 한약닭 농장,육계,17516.0,경기도 안성시 삼죽면 진촌진말길 29,경기도 안성시 삼죽면 진촌리 511번지 2호,127.3608935,37.0519931,20000,2018-04-30,,,
안성시,조아라 한약닭 농장,육계,17516.0,경기도 안성시 삼죽면 진촌진말길 29,경기도 안성시 삼죽면 진촌리 511번지 2호,37.0519931,127.3608935,20000,2019-07-31,닭,20181129.0,
안성시,조아라 한약닭 농장,육계,17516.0,경기도 안성시 삼죽면 진촌리 511번지 2호,경기도 안성시 삼죽면 진촌진말길 29,,,20000,2025-04-30,닭,20240208.0,
안성시,조아라 한약닭 농장,육계,17516.0,경기도 안성시 삼죽면 진촌진말길 29,경기도 안성시 삼죽면 진촌리 511번지 2호,37.0523428297,127.3607997698,20000,2021-09-30,닭,20210618.0,
안성시,종영농장,육계,17538.0,경기도 안성시 금광면 장재동길 56-46,경기도 안성시 금광면 장죽리 330번지,127.3175129,36.9625052,100,2018-08-31,,,
안성시,주안농장,육계,17507.0,경기도 안성시 보개면 이전리 416번지 1호,경기도 안성시 보개면 이전봉산길 31-87,37.0569077806,127.2861192576,0,2025-08-31,닭,20240208.0,
안성시,주은농장,,17596.0,,경기도 안성시 현수동 47번지,36.9985558,127.278095,10000,2020-06-30,오리,20181129.0,
안성시,주주농축산,육계,17526.0,경기도 안성시 일죽면 선유동길 30-2,경기도 안성시 일죽면 신흥리 865번지 1호,127.4684913,37.1239558,85000,2018-04-30,,,
안성시,준 농장,육계,17604.0,경기도 안성시 미양면 서변1길 55-24,경기도 안성시 미양면 강덕리 154번지 2호,36.949393,127.2361878,59900,2018-12-31,닭,,
안성시,준 농장,육계,17604.0,경기도 안성시 미양면 강덕리 154번지 2호,경기도 안성시 미양면 서변1길 55-24,,,61400,2026-01-31,닭,20240208.0,
안성시,준 농장,육계,17604.0,경기도 안성시 미양면 서변1길 55-24,경기도 안성시 미양면 강덕리 154번지 2호,36.9495113123,127.2362272079,61400,2021-06-30,닭,20210618.0,
안성시,준 농장,육계,17604.0,경기도 안성시 미양면 서변1길 55-24,경기도 안성시 미양면 강덕리 154번지 2호,127.2361878,36.949393,50000,2018-03-14,,,
안성시,중대농장,산란계,17509.0,,경기도 안성시 보개면 불현리 산 119번지 1호,,,2000,2020-06-30,닭,20181129.0,
안성시,중대농장,산란계,17509.0,,경기도 안성시 보개면 불현리 산 119번지 1호,127.2875107,37.0260881,2000,2018-09-30,,,
안성시,중대농장,산란계,17509.0,경기도 안성시 보개면 불현리 산 119번지 1호,경기도 안성시 보개면 불현리 산 119번지 1호,,,2300,2025-05-31,닭,20240208.0,
안성시,중영농장,,17603.0,경기도 안성시 미양면 서미로 367-7 (고지리),경기도 안성시 미양면 고지리 210번지 1호,36.9565558,127.2124064,20000,2020-01-31,오리,20181129.0,
안성시,중영농장,,17603.0,경기도 안성시 미양면 서미로 367-7,경기도 안성시 미양면 고지리 210번지 1호,36.9569289121,127.2123660326,20000,2021-07-31,오리,20210618.0,
안성시,지현농장,산란계,17536.0,경기도 안성시 금광면 구송동길 54,경기도 안성시 금광면 내우리 103번지 2호,36.9972483,127.3044225,300,2020-04-30,닭,20181129.0,
안성시,지현농장,산란계,17536.0,경기도 안성시 금광면 구송동길 58,경기도 안성시 금광면 내우리 103번지 2호,127.3044225,36.9972483,300,2018-03-14,,,
안성시,지현농장,산란계,17536.0,경기도 안성시 금광면 내우리 103번지 2호,경기도 안성시 금광면 구송동길 54,,,300,2026-02-26,닭,20240208.0,
안성시,지현농장,산란계,17536.0,경기도 안성시 금광면 구송동길 54,경기도 안성시 금광면 내우리 103번지 2호,36.9974923418,127.3046731232,300,2021-07-31,닭,20210618.0,
안성시,진가네농장,육계,17540.0,경기도 안성시 대덕면 삼한리 593번지 1호,경기도 안성시 대덕면 한사울길 81-34,,,40000,2025-04-30,닭,20240208.0,
안성시,진가네농장,육계,17540.0,경기도 안성시 대덕면 한사울길 81-34,경기도 안성시 대덕면 삼한리 593번지 1호,37.0613151213,127.2747474306,40000,2021-11-30,닭,20210618.0,
안성시,진가네농장,육계,17540.0,경기도 안성시 대덕면 한사울길 81-34,경기도 안성시 대덕면 삼한리 593번지 1호,37.061241,127.2749257,40000,2020-05-31,닭,20181129.0,
안성시,진촌 농장,산란계,17564.0,경기도 안성시 공도읍 진건중길 114-6,경기도 안성시 공도읍 진사리 112번지 4호,36.9869412,127.1368059,13500,2020-07-31,닭,20181129.0,
안성시,진촌 농장,산란계,17564.0,경기도 안성시 공도읍 진건중길 114-6,경기도 안성시 공도읍 진사리 112번지 4호,36.9874255881,127.1370077874,13500,2021-09-30,닭,20210618.0,
안성시,진촌 농장,산란계,17564.0,경기도 안성시 공도읍 진건중길 114-6,경기도 안성시 공도읍 진사리 112번지 4호,127.1368059,36.9869412,13500,2018-03-14,,,
안성시,천일농장,육계,17509.0,경기도 안성시 보개면 곡천길 51-61,경기도 안성시 보개면 곡천리 118번지,37.0289676,127.292871,30000,2020-06-30,닭,20181129.0,
안성시,천일농장,육계,17509.0,경기도 안성시 보개면 곡천길 51-61,경기도 안성시 보개면 곡천리 118번지,127.292871,37.0289676,30000,2018-04-30,,,
안성시,천일농장,육계,17509.0,경기도 안성시 보개면 곡천길 51-61,경기도 안성시 보개면 곡천리 118번지,37.0289867029,127.2928995501,30000,2021-09-30,닭,20210618.0,
안성시,천하오리,,17528.0,,경기도 안성시 일죽면 산북리 140번지,37.0807442,127.5117382,8500,2020-05-31,오리,20181129.0,
안성시,천호농장,육계,,,경기도 안성시 보개면 구사리 산 35번지 1호,127.3010009,37.0301098,40000,2018-04-30,,,
안성시,천호농장,육계,17509.0,경기도 안성시 보개면 구사리 산 35번지 1호,경기도 안성시 보개면 남사당로 106-31,37.0272473845,127.3037762251,30000,2025-07-31,닭,20240208.0,
안성시,천호농장,육계,17509.0,경기도 안성시 보개면 남사당로 106-31,경기도 안성시 보개면 구사리 산 35번지 1호,37.0276609,127.3037897,40000,2019-02-28,닭,20181129.0,
안성시,천호농장,육계,17509.0,경기도 안성시 보개면 남사당로 106-31,경기도 안성시 보개면 구사리 산 35번지 1호,37.0272473845,127.3037762251,30000,2021-07-31,닭,20210618.0,
안성시,청보농장,오리,17608.0,경기도 안성시 서운면 신흥리 248번지 외 5필지,경기도 안성시 서운면 사갑1길 191-24,36.9287914859,127.24238445,30000,2025-04-30,오리,20240208.0,
안성시,청보농장,,17608.0,경기도 안성시 서운면 사갑1길 191-24,경기도 안성시 서운면 신흥리 248번지 외 5필지,36.9287914859,127.24238445,30000,2025-04-30,오리,20240208.0,
안성시,청산농장,산란계,17548.0,경기도 안성시 공도읍 문터길 87,경기도 안성시 공도읍 마정리 433번지 2호,127.1938251,37.0153279,100000,2018-03-14,,,
안성시,청산농장,산란계,17548.0,경기도 안성시 공도읍 문터길 87,경기도 안성시 공도읍 마정리 433번지 2호,37.0153279,127.1938251,100000,2020-04-30,닭,20181129.0,
안성시,청산농장,산란계,17548.0,경기도 안성시 공도읍 마정리 433번지 2호,경기도 안성시 공도읍 문터길 87,37.0153418419,127.1941376365,100000,2025-05-31,닭,20240208.0,
안성시,청산농장,산란계,17548.0,경기도 안성시 공도읍 문터길 87,경기도 안성시 공도읍 마정리 433번지 2호,37.0153418419,127.1941376365,100000,2021-06-30,닭,20210618.0,
안성시,청산오리농장,,17554.0,경기도 안성시 원곡면 승량길 130,경기도 안성시 원곡면 성주리 190번지,37.0803996,127.1656028,20000,2019-06-30,오리,20181129.0,
안성시,청원농장,산란계,17508.0,경기도 안성시 보개면 보개산로 291-44,경기도 안성시 보개면 북좌리 11번지,127.3375887,37.046799,15000,2018-10-31,,,
안성시,청원농장,산란계,17508.0,경기도 안성시 보개면 보개산로 291-44,경기도 안성시 보개면 북좌리 11번지,37.0466702514,127.3375199869,15000,2021-07-31,닭,20210618.0,
안성시,청원농장,산란계,17508.0,경기도 안성시 보개면 보개산로 291-44,경기도 안성시 보개면 북좌리 11번지,37.046799,127.3375887,15000,2019-05-31,닭,20181129.0,
안성시,청원농장,산란계,17508.0,경기도 안성시 보개면 북좌리 11번지,경기도 안성시 보개면 보개산로 291-44,37.0466702514,127.3375199869,15000,2025-05-31,닭,20240208.0,
안성시,초원농장,,17508.0,"경기도 안성시 보개면 은행나무길 90-53 외2필(271-4,271-5) (내방리)","경기도 안성시 보개면 내방리 271번지 3호 외2필(271-4,271-5)",37.0181319,127.3091795,12000,2018-12-31,오리,,
안성시,초원농장,육계,17508.0,경기도 안성시 보개면 은행나무길 90-53,경기도 안성시 보개면 내방리 271번지 4호,37.0181705018,127.3096789431,50000,2021-07-31,닭,20210618.0,
안성시,큰오리농장,,17527.0,"경기도 안성시 일죽면 노동길 73 (, 659-1번지, 659-5번지)","경기도 안성시 일죽면 능국리 674번지 , 659-1번지, 659-5번지",37.1127393,127.4883479,5000,2020-07-31,오리,20181129.0,
안성시,큰오리농장,,17528.0,경기도 안성시 일죽면 산북1길 45-27,"경기도 안성시 일죽면 산북리 607번지 1호 , 607-2번지",37.0812442,127.502216,6000,2020-07-31,오리,20181129.0,
안성시,큰오리농장,,17530.0,,"경기도 안성시 일죽면 월정리 1727번지 , 1728번지, 1728-1번지, 1729번지, 1730번지",37.0806274,127.4584646,12000,2020-07-31,오리,20181129.0,
안성시,큰오리농장1,,17528.0,경기도 안성시 일죽면 산북1길 45-27,경기도 안성시 일죽면 산북리 607번지 2호,37.0813784922,127.5022839786,9000,2025-04-30,오리,20240208.0,
안성시,큰오리농장1,오리,17528.0,경기도 안성시 일죽면 산북리 607번지 2호,경기도 안성시 일죽면 산북1길 45-27,37.0807666313,127.5022354165,9000,2026-02-26,오리,20240208.0,
안성시,큰오리농장3,오리,17530.0,"경기도 안성시 일죽면 월정리 1727번지 , 1728번지, 1728-1번지, 1729번지, 1730번지","경기도 안성시 일죽면 월정리 1727번지 , 1728번지, 1728-1번지, 1729번지, 1730번지",37.0806544924,127.4584648325,14000,2026-01-31,오리,20240208.0,
안성시,큰오리농장3,,17530.0,,"경기도 안성시 일죽면 월정리 1727번지 , 1728번지, 1728-1번지, 1729번지, 1730번지",37.0806544924,127.4584648325,14000,2025-05-31,오리,20240208.0,
안성시,큰오리농장3,,17530.0,,"경기도 안성시 일죽면 월정리 1727번지 , 1728번지, 1728-1번지, 1729번지, 1730번지",37.0806274616,127.4584646707,14000,2021-11-30,오리,20210618.0,
안성시,태양농장,육계,17508.0,경기도 안성시 보개면 내방상삼로 168-32,경기도 안성시 보개면 상삼리 872번지 5호 외1 필지,127.3300074,37.0273572,29820,2018-03-14,,,
안성시,텃골축산,산란계,17531.0,경기도 안성시 일죽면 장암로 24-72 (외 3필지),경기도 안성시 일죽면 장암리 411번지 27호 외 3필지,37.0809048,127.4682392,150000,2021-04-30,닭,20181129.0,
안성시,텃골축산,산란계,17531.0,경기도 안성시 일죽면 장암로 24-72 (외 3필지),경기도 안성시 일죽면 장암리 411번지 27호 외 3필지,37.0807076854,127.4700951915,150000,2021-09-30,닭,20210618.0,
안성시,텃골축산,산란계,17531.0,경기도 안성시 일죽면 장암리 411번지 27호 외 3필지,경기도 안성시 일죽면 장암로 24-72 (외 3필지),37.0807076854,127.4700951915,150000,2026-01-31,닭,20240208.0,
안성시,텃골축산,산란계,17531.0,경기도 안성시 일죽면 장암로 24-72,경기도 안성시 일죽면 장암리 411번지 27호 외 3필지,127.4665508,37.0806592,150000,2018-10-31,,,
안성시,판기농장,산란계,17564.0,경기도 안성시 공도읍 진건중길 98,경기도 안성시 공도읍 진사리 115번지 1호,36.9878318,127.138088,13000,2019-02-28,닭,20181129.0,
안성시,판기농장,산란계,17564.0,경기도 안성시 공도읍 진건중길 102,경기도 안성시 공도읍 진사리 115번지 1호,127.1378294,36.9876879,13000,2018-09-30,,,
안성시,팔봉농장,육계,17531.0,경기도 안성시 일죽면 장암초교길 123-14,경기도 안성시 일죽면 장암리 438번지 3호,37.0755457,127.4584117,40000,2019-06-30,닭,20181129.0,
안성시,팔봉농장,육계,17531.0,경기도 안성시 일죽면 장암초교길 123-14,경기도 안성시 일죽면 장암리 438번지 3호,127.4584117,37.0755457,40000,2018-04-30,,,
안성시,팔봉농장,육계,17531.0,경기도 안성시 일죽면 장암리 438번지 3호,경기도 안성시 일죽면 장암초교길 123-14,,,40000,2025-07-31,닭,20240208.0,
안성시,팔봉농장,육계,17531.0,경기도 안성시 일죽면 장암초교길 123-14,경기도 안성시 일죽면 장암리 438번지 3호,37.0756653049,127.4588132872,40000,2021-06-30,닭,20210618.0,
안성시,팔상농장,육계,17526.0,경기도 안성시 일죽면 선유동길 23-28,경기도 안성시 일죽면 신흥리 840번지,37.123389295,127.4664423361,30000,2021-09-30,닭,20210618.0,
안성시,팔상농장,육계,17526.0,경기도 안성시 일죽면 지내동길 84-1,경기도 안성시 일죽면 신흥리 540번지,37.114567,127.4753195,30000,2021-04-30,닭,20181129.0,
안성시,팔상농장,육계,17526.0,경기도 안성시 일죽면 지내동길 84-1,경기도 안성시 일죽면 신흥리 540번지,127.4753195,37.114567,30000,2018-08-31,,,
안성시,평안농장,,17508.0,,경기도 안성시 보개면 신안리 87번지 6호,37.0532170546,127.3134801121,20000,2021-07-31,오리,20210618.0,
안성시,평안농장,,17508.0,경기도 안성시 보개면 남사당로 442 (신안리),경기도 안성시 보개면 신안리 87번지 6호,37.053217,127.3134801,20000,2020-07-31,오리,20181129.0,
