시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
양주시,무궁화농장,산란계,11427.0,경기도 양주시 은현면 은현로56번길 127,경기도 양주시 은현면 선암리 367번지,127.0282964543,37.8762775608,70000.0,2018-10-31,,,
양주시,백산농장,육계,11424.0,경기도 양주시 광적면 부흥로230번길 262-46,경기도 양주시 광적면 비암리 96번지,37.8022023,126.9332775,21000.0,2019-05-31,닭,20181205.0,
양주시,백산농장,육계,11424.0,경기도 양주시 광적면 부흥로230번길 262-46,경기도 양주시 광적면 비암리 96번지,37.8022707043,126.9335299903,21000.0,2020-11-30,닭,20200720.0,
양주시,백산농장,육계,11424.0,경기도 양주시 부흥로230번길 262-46,경기도 양주시 광적면 비암리 96,37.8022707043,126.9335299903,30000.0,2025-07-31,닭,20240222.0,
양주시,백산농장,육계,11424.0,경기도 양주시 광적면 부흥로230번길 262-46,경기도 양주시 광적면 비암리 96번지,126.9332775055,37.8022023875,15000.0,2018-10-31,,,
양주시,백산농장,육계,11424.0,경기도 양주시 광적면 부흥로230번길 262-46,경기도 양주시 광적면 비암리 96번지,126.9332775,37.8022023,15000.0,2018-08-31,,,
양주시,백산농장,육계,12606.0,경기도 여주시 흥천면 남산로 313-7,경기도 여주시 흥천면 다대리 474-1번지,37.3391585,127.5222331,21000.0,2019-01-31,닭,,
양주시,백석농장,육계,11504.0,경기도 양주시 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211-2,37.8055111438,126.9856467457,72000.0,2021-11-30,닭,20210722.0,
양주시,백석농장,육계,11504.0,경기도 양주시 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211-2,37.8055111438,126.9856467457,34000.0,2025-07-31,닭,20240222.0,
양주시,백석농장,육계,11504.0,경기도 양주시 백석읍 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211번지 2호,37.8054471,126.9858831,40000.0,2019-12-31,닭,20181205.0,
양주시,백석농장,육계,11504.0,경기도 양주시 백석읍 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211번지 2호,126.9858831,37.8054471,40000.0,2018-08-31,,,
양주시,백석농장,육계,11505.0,경기도 양주시 백석읍 부흥로1000번길 54,경기도 양주시 백석읍 방성리 123번지,126.9984307,37.8043941,28000.0,2018-03-14,,,
양주시,백석농장,육계,11504.0,경기도 양주시 백석읍 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211번지 2호,126.9858831597,37.8054471137,40000.0,2018-09-30,,,
양주시,백석농장,육계,11504.0,경기도 양주시 백석읍 중앙로254번길 173-22,경기도 양주시 백석읍 오산리 211번지 2호,37.8055111438,126.9856467457,32300.0,2021-04-30,닭,20200720.0,
양주시,백석농장,육계,12607.0,경기도 여주시 흥천면 능북로 216,경기도 여주시 흥천면 율극리 266-4번지,37.3422384,127.5659158,40000.0,2019-01-31,닭,,
양주시,부영농장,산란계,11426.0,경기도 양주시 은현면 화합로691번길 83-66,경기도 양주시 은현면 운암리 440번지 1호,127.0103721,37.8761629,60000.0,2018-04-30,,,
양주시,살구골농장,육계,12668.0,경기도 여주시 점동면 성주로 784-35,경기도 여주시 점동면 당진리 536번지,37.1764524,127.6761932,500.0,2019-01-31,닭,,
양주시,살구골농장,육계,11432.0,경기도 양주시 은현면 삼일로342번길 116,경기도 양주시 은현면 도하리 623번지,37.8475312,126.9973487,500.0,2019-02-28,닭,20181205.0,
양주시,살구골농장,육계,11432.0,경기도 양주시 은현면 삼일로342번길 116,경기도 양주시 은현면 도하리 623번지,126.9973487,37.8475312,500.0,2018-08-31,,,
양주시,살구골농장,육계,11432.0,경기도 양주시 은현면 삼일로342번길 116,경기도 양주시 은현면 도하리 623번지,126.9973487793,37.8475312561,500.0,2018-09-30,,,
양주시,삼일농장,산란계,11426.0,경기도 양주시 화합로691번길 83-66,경기도 양주시 은현면 운암리 440-1,37.8762881264,127.0104206489,49000.0,2025-04-30,닭,20240222.0,
양주시,삼일농장,산란계,11426.0,경기도 양주시 은현면 화합로691번길 83-66,경기도 양주시 은현면 운암리 440번지 1호,37.8761629,127.0103721,60000.0,2019-05-31,닭,20181205.0,
양주시,삼일농장,산란계,11426.0,경기도 양주시 은현면 화합로691번길 83-66,경기도 양주시 은현면 운암리 440번지 1호,37.8762533516,127.0107278876,29000.0,2021-06-30,닭,20200720.0,
양주시,삼일농장,산란계,12608.0,경기도 여주시 대신면 여양1로 325-1,경기도 여주시 대신면 송촌리 29번지,37.4135611,127.5809415,60000.0,2019-01-31,닭,,
양주시,삼일농장,산란계,11426.0,경기도 양주시 화합로691번길 83-66,경기도 양주시 은현면 운암리 440-1,37.8761527458,127.0103760623,52000.0,2021-09-30,닭,20210722.0,
양주시,삼일농장,산란계,11426.0,경기도 양주시 은현면 화합로691번길 83-66,경기도 양주시 은현면 운암리 440번지 1호,127.0103721394,37.8761629426,60000.0,2018-10-31,,,
양주시,삼형농장,산란계,11403.0,경기도 양주시 남면 은남로119번길 233,경기도 양주시 남면 한산리 26번지 3호,37.9052452,127.0035755,38000.0,2020-04-30,닭,20181205.0,
양주시,삼형농장,산란계,11403.0,경기도 양주시 남면 은남로119번길 233,경기도 양주시 남면 한산리 26번지 3호,127.0035755053,37.9052452972,38000.0,2018-10-31,,,
양주시,삼형농장,산란계,11403.0,경기도 양주시 남면 은남로119번길 233,경기도 양주시 남면 한산리 26번지 3호,37.9052077712,127.0032447692,27000.0,2021-06-30,닭,20200720.0,
양주시,삼형농장,산란계,11403.0,경기도 양주시 은남로119번길 233,경기도 양주시 남면 한산리 26-3,37.9052804489,127.0033807824,16500.0,2025-04-30,닭,20240222.0,
양주시,삼형농장,산란계,11403.0,경기도 양주시 남면 은남로119번길 233,경기도 양주시 남면 한산리 26번지 3호,127.0035755,37.9052452,38000.0,2018-08-31,,,
양주시,삼형농장,산란계,11403.0,경기도 양주시 은남로119번길 233,경기도 양주시 남면 한산리 26-3,37.9052077712,127.0032447692,18500.0,2021-09-30,닭,20210722.0,
양주시,삼형농장,산란계,12611.0,경기도 여주시 대신면 현남길 220,경기도 여주시 대신면 천남리 325-1번지,37.3316266,127.621441,38000.0,2019-01-31,닭,,
양주시,서울농장,산란계,11426.0,경기도 양주시 은현면 하패리 625번지,경기도 양주시 은현면 하패리 625번지,37.8826117,127.0251272,39000.0,2020-05-31,닭,20181205.0,
양주시,서울농장,산란계,11426.0,경기도 양주시 은현면 은현로 138-77,경기도 양주시 은현면 하패리 625번지,127.025127223,37.8826117735,39000.0,2018-09-30,,,
양주시,서울농장,산란계,11426.0,경기도 양주시 은현면 은현로 138-77,경기도 양주시 은현면 하패리 625번지,127.0254341,37.8826117,39000.0,2018-08-31,,,
양주시,서울농장,산란계,11426.0,경기도 양주시 은현면 은현로 138-77,경기도 양주시 은현면 하패리 625번지,37.8820086898,127.0251658255,42000.0,2021-04-30,닭,20200720.0,
양주시,서울농장,산란계,12611.0,경기도 여주시 대신면 상구2길 34-40,경기도 여주시 대신면 상구리 2번지,37.3708727,127.6470509,39000.0,2019-01-31,닭,,
양주시,선암농장,산란계,11427.0,경기도 양주시 은현면 은현로56번길 127,경기도 양주시 은현면 선암리 366번지,37.8764669,127.0274326,100000.0,2020-06-30,닭,20181205.0,
양주시,선암농장,산란계,11427.0,경기도 양주시 은현로56번길 127,경기도 양주시 은현면 선암리 367,37.8765885131,127.0288165178,68500.0,2021-09-30,닭,20210722.0,
양주시,선암농장,산란계,11427.0,경기도 양주시 은현로56번길 127,경기도 양주시 은현면 선암리 367,37.8765885131,127.0288165178,63000.0,2025-05-31,닭,20240222.0,
양주시,선암농장,산란계,11427.0,경기도 양주시 은현면 은현로56번길 127,경기도 양주시 은현면 선암리 366번지,127.0274326,37.8764669,100000.0,2018-03-14,,,
양주시,선암농장,산란계,11427.0,경기도 양주시 은현면 은현로56번길 127,경기도 양주시 은현면 선암리 366번지,127.0274326953,37.8764669404,100000.0,2018-09-30,,,
양주시,선암농장,산란계,12649.0,경기도 여주시 가남읍 화평길 89-10,경기도 여주시 가남읍 화평리 산48-1번지,37.2428095,127.5682296,100000.0,2019-01-31,닭,,
양주시,선태제2농장,육계,11516.0,경기도 양주시 백석읍 양주산성로800번길 158,경기도 양주시 백석읍 가업리 355번지 3호,126.9711024574,37.7966147739,20000.0,2018-09-30,,,
양주시,선태제2농장,육계,11516.0,경기도 양주시 백석읍 양주산성로800번길 158,경기도 양주시 백석읍 가업리 355번지 3호,126.9711024,37.7966147,20000.0,2018-04-30,,,
양주시,성규농장,산란계,11426.0,경기도 양주시 은현로257번길 20,경기도 양주시 은현면 하패리 888-5,37.8905722075,127.021005217,25350.0,2026-01-31,닭,20240222.0,
양주시,성규농장,산란계,11426.0,경기도 양주시 은현면 은현로257번길 20,경기도 양주시 은현면 하패리 888번지 5호,37.8907248226,127.0208563804,38800.0,2021-07-31,닭,20200720.0,
양주시,성규농장,산란계,11426.0,경기도 양주시 은현면 은현로257번길 20,경기도 양주시 은현면 하패리 888번지 5호,37.8907479,127.0207869,27000.0,2019-12-31,닭,20181205.0,
양주시,성규농장,산란계,11426.0,경기도 양주시 은현로257번길 20,경기도 양주시 은현면 하패리 888-5,37.8907248226,127.0208563804,25350.0,2021-09-30,닭,20210722.0,
양주시,성규농장,산란계,11426.0,경기도 양주시 은현면 은현로257번길 20,경기도 양주시 은현면 하패리 888번지 5호,127.0207869788,37.8907479442,27000.0,2018-09-30,,,
양주시,성규농장,산란계,12612.0,경기도 여주시 북내면 여양3로 41,경기도 여주시 북내면 서원리 313-8번지,37.3970958,127.6848813,27000.0,2019-01-31,닭,,
양주시,성익목장,육계,11448.0,경기도 양주시 칠봉산로227번길 75-34,경기도 양주시 봉양동 633번지,127.0744768469,37.8528071518,7844.0,2018-10-31,,,
