farm_county,farm_name,farm_address,latitude,longitude,livestock_name,livestock_type,head_count,farm_source,survey_date,date,reference_date,outbreak_date,label_infected
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2017-01-06,2017-01-06,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-02-28,2017-02-28,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-01,2017-03-01,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-02,2017-03-02,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-03,2017-03-03,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-04,2017-03-04,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-05,2017-03-05,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-06,2017-03-06,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-07,2017-03-07,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-08,2017-03-08,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-09,2017-03-09,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-10,2017-03-10,,0
고양시,금산농장,경기도 고양시 일산동구 사리현동 611,37.6911572959,126.8332350186,닭,육계,25040.0,census,2018-09-30,2017-03-11,2017-03-11,,0
